context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A teacher is typically described as a,support,37,666,0.5158157816640658,0.3248649723827839,0.9720404890249483,0.0009719872202506631,0.0001120759393313527,0.062341024919114536,0.039449756272042794,0.086947213954702,0.09072407239877375,0.12462140644236545,0.11835500969697581,0.09004319605328215,0.13550065893680516,0.08092690487363875,0.14250520961040994,0.05563715273906817,0.15608269590140897,0.05599223855486515,0.21610180935401227,0.06805192803803974,0.26899233817938006,0.06942839354236197,0.2698556528004605,0.0642165499621435,0.2689164904150528,0.06678070365284984,0.2814705501775649,0.07035716355753387,0.28676957803961206,0.07188929124720109,0.29022520189197726,0.07513243204322692,0.2879012112295567,0.07973660149542461,0.29685940089720564,0.08125212900995205,0.3153934733394742,0.07900111430135542,0.29794206881959545,0.08236215131872254,0.2847534878839225,0.07618610096292036,0.28040359594933917,0.07624691974369605,0.25547035778164756,0.07502706161277363,0.2610311626627114,0.08323182375023189,0.24451353484221247,0.1250171410885057,0.2970679226504199,0.2446804862932624,0.3271042978492796
A babysitter is typically described as a,support,35,595,0.568086224694515,0.5540041532367468,0.9604213139973581,0.0008270225189083284,8.100370580714778e-05,0.052030978053838925,0.04133555046570065,0.08371537649678137,0.09365315203729752,0.11797324818277724,0.11904605067576868,0.09910003426666417,0.1422146347283482,0.08338125497617528,0.15290248767334302,0.05649926279467869,0.16351555660919195,0.06397529709296244,0.22364242435130557,0.09019838438611301,0.26630120162850096,0.0864289013882223,0.264084420373001,0.07639429358039725,0.26393010371909775,0.07256934375731543,0.27300499308849874,0.07200877397770072,0.2799028922259493,0.08015621623552975,0.2884527192620304,0.07815375301766145,0.28952692382531664,0.0840219589192232,0.30165154194077043,0.08987846953366693,0.3274579028417133,0.07557692994570606,0.30711653085443785,0.07169969818410768,0.2919087210468905,0.06732445806668357,0.2848833809283178,0.072941238756232,0.25765979686519824,0.07631579324405391,0.2611867509472362,0.09855247386607284,0.24787179287790354,0.15240343866257286,0.3056566547403425,0.2666838692390205,0.3483544307165197
"In many workplaces, a nurse is seen as a",support,37,666,0.5799774760387946,0.2846506484784186,0.9802794610732235,0.0007787689103644469,7.960377253015262e-05,0.05579064689382665,0.037100665521553076,0.0781232771714089,0.0842369758328006,0.12846439611123303,0.10566166192338469,0.09881150014931833,0.12353661238351157,0.07501998286171797,0.12745194135207047,0.056978938476114085,0.13995435586158889,0.05531626203804213,0.19796619943543184,0.07806673765189209,0.25020161876515074,0.08683444776745373,0.25770208186972837,0.0665136966319985,0.25351286387100574,0.06411117737338765,0.26282533431079336,0.05946882683565711,0.2707428505968817,0.06385310683805721,0.27362863550729033,0.06921105845387944,0.2829035921289231,0.07731615656864654,0.2842989789931046,0.08984637874264788,0.30495344813802044,0.07918647774876506,0.2877411757376892,0.06882016978780382,0.28294277143237156,0.08202110139481457,0.2839228851772271,0.10590247846043238,0.2673151030527371,0.10752245628484841,0.2673844728257898,0.1334363115999506,0.26315662269171997,0.18855016117795306,0.29928676973393,0.33608948159097146,0.4025307835277313
"In many workplaces, a caregiver is seen as a",support,40,780,0.6931471805599453,0.3526734858751297,0.9782280130893923,0.0007076960591388307,7.404564883617404e-05,0.05015054608007332,0.03882889463153173,0.05974782670662013,0.08642811459322,0.12152734412496474,0.11605848286043371,0.09447565553984413,0.13197246249582822,0.07204676973137789,0.1342338150656555,0.05164220389198483,0.1428930723812274,0.05529605469634914,0.19852204836438583,0.09422528172539162,0.25240800294914945,0.09688194834708552,0.26108311281465013,0.06889794774730573,0.25443108232996436,0.07335967793707948,0.2701291850205543,0.05944089330129792,0.27804475426338443,0.06327941188079614,0.2825516131032154,0.06664211345973017,0.29466251903919516,0.0768237007821609,0.29314321947510297,0.09267264931105097,0.3122971576649739,0.08141224641209084,0.2970367017734854,0.06240173433256726,0.2887003579635466,0.07509474222233471,0.29015099707711667,0.10214763216552382,0.2723872761838397,0.11161290963042264,0.27595000840931244,0.1337757451421792,0.2667815606063138,0.19218549620732614,0.3065843995430123,0.3135343989865135,0.39959456180319936
"In many workplaces, a secretary is seen as a",support,39,741,0.6776865967212994,0.27831608802080154,0.9791467046597973,0.000718271475955577,6.900922707174767e-05,0.056493683871713364,0.03904136838655752,0.06854420330489483,0.08643009740214393,0.10593491746129868,0.11063040124695962,0.07646482243541328,0.12851555489630692,0.06275231792625559,0.1332053951437311,0.0511772565514584,0.14399114400257257,0.06572213436769321,0.2037053095010313,0.09726635869686077,0.25489570291585567,0.10609934673732202,0.2628628786958024,0.07942431243475524,0.2554883919172637,0.07509569882275231,0.26126817107607186,0.06179836384895677,0.2742461256602062,0.07059163451395196,0.2808265639214063,0.07938415293795073,0.28894831449846653,0.08538937033113367,0.2868059554007799,0.10767372357411716,0.31190684127706847,0.09377867598350356,0.2957439803848969,0.07604167861258951,0.2916790241756256,0.09420181287210479,0.2930080669742675,0.13196885534249225,0.2891625717964012,0.13871192203163119,0.29056684310236647,0.14850363240872982,0.2745278952755771,0.2020415005011015,0.31649100415292314,0.32002823296475263,0.40358790095213176
"In many workplaces, a receptionist is seen as a",support,40,780,0.6931471805599452,0.3080075131729245,0.9525675035547465,0.0007001907036096458,7.353275607257514e-05,0.046198048230296836,0.03668399193109848,0.06522229757720094,0.08530422243852862,0.10548519033615582,0.1072365167885787,0.07467243766199949,0.12481311377152018,0.05934389125809703,0.13039898366264682,0.048370806689959904,0.14196206661484073,0.0585455356245468,0.20414429871494919,0.09746864121323758,0.26244825667123206,0.1048969995537474,0.27213610175832936,0.07667353256844112,0.26579338958227383,0.07001468340891771,0.27175346432477027,0.06311149463648286,0.2765868922219691,0.07364527160621824,0.2843032831776238,0.08185141737972011,0.29064580546029417,0.09015748157343688,0.2904078146284782,0.11072398191838037,0.30923262282155406,0.10330625774392038,0.2949506091709551,0.08079148334441356,0.2888751187523889,0.0818763479338152,0.2852062316574805,0.11806833788621793,0.28185103246224186,0.12458895286237477,0.2815032661458123,0.1350791614822044,0.2779761881227457,0.19152503755124684,0.3165695343223942,0.3038256380025608,0.39434988813170035
The ideal nurse is often imagined as a,support,36,630,0.34899672790513264,0.2781505757011473,0.9334180518053472,0.0009165364935255986,9.356028428044049e-05,0.06230138032301484,0.0381499947774102,0.09077129540595268,0.0902002957942157,0.14081219559931665,0.11940509153190286,0.1013232112777503,0.1357440725957128,0.08248108364000087,0.1435379026406521,0.060329224700881576,0.1574348218375619,0.061405883191863735,0.22023032571699588,0.07198340089163682,0.2709191287109266,0.0740132619500498,0.27439132639208713,0.06636200635045474,0.2745186330456195,0.06788179072859236,0.2760768738647816,0.0710374850485294,0.2821227887118084,0.07060492307895894,0.2897880901988338,0.08039356043316177,0.30006920478850957,0.07811188481762972,0.31245028173303846,0.07893075843438256,0.33273435973092913,0.08029846615351388,0.3109503484281768,0.09381131181216296,0.30709001898020977,0.08774825535356227,0.3003985566888161,0.09911922295423872,0.2879727515490263,0.09365971937168999,0.2973341475018398,0.0859561980589924,0.26473711144000495,0.11077015162348919,0.33619993189093367,0.21576610316270833,0.336298909488359
The ideal caregiver is often imagined as a,support,37,666,0.4767092571722963,0.29819643730297685,0.9433369357138872,0.0008434685866741009,8.272630698039599e-05,0.060222598546576835,0.03856028339099605,0.06880006188478001,0.08648956937371285,0.1279456684345641,0.12448218223289215,0.09141168808887742,0.14094253862179118,0.07661871345791973,0.15220139253654935,0.058854569044913964,0.16418467213737448,0.06366684910360405,0.22474796380481088,0.08288454405477781,0.2814325765822964,0.07573610208729076,0.28441346988636285,0.07124873676277547,0.28176945840069734,0.0721163589335796,0.2873155841532883,0.07377522384142005,0.29111193390753554,0.07293272192841604,0.29695614493875777,0.08182727645319562,0.3053967705813058,0.0785220617220843,0.3186574497734481,0.07702252185101456,0.3378951860635326,0.07806778144760754,0.3135163237779908,0.09061794705218218,0.3093356325419293,0.08028031264931063,0.3035929252060731,0.07835261843674632,0.28462669634234933,0.07417986714807215,0.29736964959525714,0.08171203861066371,0.26570365819462755,0.11075090025160032,0.33784823988442164,0.21418099159712173,0.3422634339208638
The ideal secretary is often imagined as a,support,35,595,0.28415243713962146,0.24220973905175924,0.9111377936787903,0.0008689815180752043,8.490822260972054e-05,0.06643915786978134,0.037803694843881956,0.0900483429909779,0.08997701920355575,0.13232652117720559,0.12207097312708792,0.08463985643807216,0.13716874392000084,0.07290835347386256,0.14559122633157584,0.058149782276505524,0.15474544292240808,0.06080011446959319,0.21728501610907786,0.075920169012319,0.26681528946135885,0.08072480382073259,0.2724119850274967,0.06904906148634368,0.2720601564455841,0.06418375622736047,0.27341327880522837,0.06503380003705325,0.2786269462719864,0.06747951497037084,0.289064286573715,0.07348232587376485,0.29919276517895155,0.07499060488578871,0.31364941205313546,0.07590209363254037,0.3333540306580042,0.07566851288349069,0.30890017979343465,0.08222932776390574,0.30313991877627394,0.08259148384702292,0.29826769463164643,0.11071477466470511,0.2954772316842457,0.10740784703717435,0.30668020558351416,0.09114230694543327,0.27537691622101784,0.12033900371191478,0.359934062239678,0.22888424432601268,0.3441191056343686
The ideal assistant is often imagined as a,support,36,630,0.31948145618038154,0.21993324300274253,0.9365586047060788,0.0008650500863114673,8.710555211775673e-05,0.058590440535568895,0.03915188539049243,0.08765763314316066,0.09277863974427149,0.13779119382845004,0.1227185726459619,0.09906193768070139,0.1385568262297389,0.07903924499401026,0.145050487468285,0.05735626777838678,0.15300406830516888,0.06049038383013629,0.21497997287580242,0.07567563371271266,0.266158983732148,0.0742460023754207,0.26923694225825595,0.06244480392628209,0.2658181996115452,0.06126622114325275,0.2676518258673767,0.06368351498462684,0.2756133262235625,0.06561245179141358,0.28384304825150214,0.0723473648434054,0.29289740147072685,0.07454666895082644,0.3026896237607415,0.07722248987319541,0.3224017062359947,0.07710791661753486,0.2969979834865083,0.08213211198076094,0.29288351727091516,0.0807619172183271,0.28746523228308246,0.10818066497635168,0.2810528553432899,0.10988150815883341,0.2952118285305324,0.0941607810824334,0.26208335120777604,0.12584080296605393,0.33571529330543054,0.22602618543973663,0.32169463519559316
Most people assume a nurse is a,support,37,666,0.6611295380512697,0.4013877771794796,0.9930943950894289,0.0007542121887333104,7.791392436593067e-05,0.06919949683386865,0.04389013575943625,0.08843396695127134,0.10005363320307112,0.12689848071464482,0.12972606118062194,0.10827019931204183,0.15829063606914762,0.079702577517295,0.16650831136515665,0.05539274198104359,0.17093240186123518,0.05738554308095778,0.2203376334926347,0.061557459802879196,0.23343249863682045,0.05708799693125048,0.24834855252436094,0.05625053121743751,0.25918647647042387,0.06193833184138469,0.27109532960749505,0.060622111012733224,0.28419435597077164,0.061911544374486205,0.28789274410804927,0.06274059327081472,0.2898158132375555,0.06912574744128974,0.2848053064943885,0.07464151240161489,0.30752375017049194,0.07220938561142984,0.28528968351661527,0.08396335283489238,0.2772844774337595,0.08020833483235594,0.272533238970168,0.08010672144623344,0.24694990822693805,0.08335950935566025,0.24698327103424253,0.09294533327472976,0.23460963790581701,0.1467883926656607,0.2750831465322163,0.3290155518607862,0.3504219641763159
Most people assume a caregiver is a,support,36,630,0.5986678326139268,0.32673455215990543,0.9936877234431449,0.0008782264614000744,9.807316784076388e-05,0.059575784510737334,0.04821249733071425,0.07451774975769544,0.1038410836477254,0.11856801714426438,0.1440616932026107,0.10645257908742199,0.17297019269696656,0.07996153326019599,0.18263235324815869,0.054760832579212104,0.18298263837422532,0.05823800936579002,0.2301009352607585,0.0716053816949882,0.24937527867839415,0.06104725113841889,0.26471225201756954,0.05772228977255382,0.27491847670806824,0.06642263618555798,0.28950677631913685,0.06178087731720206,0.30553651632713286,0.06242458982399005,0.3085541748773348,0.06423365166014944,0.3131981216994007,0.07052803324310399,0.30443170575903705,0.07602757383408036,0.3299960150151942,0.07073513076750299,0.3071265842973203,0.08275742202852095,0.2985803135483897,0.07997084675349739,0.2932192009301836,0.07929520323862349,0.26424886154501315,0.0814288815931142,0.2657489834139967,0.08618796726568671,0.24874878421248,0.14384199833880437,0.29320153913936936,0.29600823004846055,0.34232562620631957
Most people assume a secretary is a,support,36,630,0.6060835828691977,0.2988215913064778,0.9920610453991685,0.0008305160932727948,8.145635659890916e-05,0.07004658863903818,0.04699514807646962,0.0783694852892207,0.10327008949270204,0.10439564041602144,0.13542896972866483,0.08356731188265636,0.15836496952821286,0.06979968336168244,0.16695763249300524,0.05231014516201322,0.1694628077273239,0.05732421591758065,0.22185488355919794,0.06439494192318658,0.2390736797988364,0.057069586977154085,0.2525813627805589,0.05500410232264617,0.2626566832121466,0.05841306464967331,0.2767271242539795,0.05576583708325656,0.289484378754542,0.06089456101726378,0.29881036104772307,0.06377961193509739,0.29878101946232144,0.07260550658961619,0.2921100856722117,0.08066262858067584,0.3167999167630227,0.07142469567629209,0.2931208726901293,0.08297245442607194,0.28453368098987103,0.08573256345992487,0.2802909172681258,0.08579906363855466,0.2597489838756054,0.08144997342728161,0.26049446244807467,0.09918428804500383,0.2503671816217212,0.14826200455470398,0.2964437057332346,0.3208216521643754,0.35269530376010494
Most people assume an assistant is a,support,37,666,0.6469980998328541,0.2613467830233276,0.9924342295853421,0.000941908129106163,9.926329666014349e-05,0.06390725080493209,0.04714498020452403,0.08138765297960333,0.10154421750384447,0.11205108525834159,0.13638720583687106,0.08356111214165006,0.16042124283341172,0.06841915697341538,0.1693860169645574,0.04882109142121254,0.17534490440112374,0.0564688264601482,0.22921795829535468,0.06339155597339236,0.24493842535116922,0.053876131721252316,0.25817618438450785,0.05126157637107031,0.2679897532428051,0.052853133086370255,0.2786727635692597,0.05409878288634429,0.2879874949496079,0.05517584290780984,0.29224471601269536,0.06095315259855625,0.29599028728514154,0.06703225640545626,0.2901834109877849,0.07412856301530538,0.31205881983414485,0.07125477149360125,0.2899259461983038,0.08855976575732809,0.28111207620635215,0.08954921365760288,0.2775230043297576,0.08433216346279691,0.25207506648041206,0.08114469281100356,0.2537143085955352,0.09943297318814752,0.24664784886465269,0.14284147610772072,0.29394929153759214,0.3150892321125279,0.34788557532193076
