context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A support worker is typically described as a,support,37,666,0.5833426267633225,0.6955118542537093,0.9860204667784274,0.7070850165821412,0.9875242636814932,0.0034636333941566785,0.000755855394101009,0.011699944520958221,0.010374104094248915,0.018317453482483415,0.03331011581949992,0.03907575069076383,0.059340295376154706,0.04131838332054788,0.07888528537452207,0.046913850390444836,0.09777113378881798,0.03499686708654992,0.10019129695472037,0.035901820624363166,0.10394963417529232,0.03636212159912597,0.10974003766211461,0.03754530438616705,0.118626043636517,0.036357565236517946,0.13103823211701618,0.0388053562948572,0.14009945176554647,0.03910460612911196,0.15201223241717396,0.0411058624480523,0.1650636224344347,0.045694042313434886,0.18308960569726787,0.05115673910885217,0.20388258495135736,0.06271398026840426,0.22462727315128192,0.07167792025246045,0.24328546382962793,0.06989077881371539,0.2505463344230481,0.08438697465932665,0.25619579504638346,0.09075693921255581,0.25787748907572466,0.09256062752119265,0.2272292562320758,0.017636383597347528,0.05245014234890337,0.011892783999566439,0.028185437358722195,0.0020826704821810473,0.005954616380123317
A teacher is typically described as a,support,36,630,0.5870077233090958,0.4912538258358836,0.9870125331217423,0.5019172273405275,0.987479625983319,0.0033421268695980532,0.0007791081895140008,0.011100172252644203,0.011134755826636715,0.019315432972456376,0.033599620630027714,0.03717933565415684,0.058325423688009935,0.034378364831826776,0.07374800566055856,0.03960659554544327,0.08812870993373043,0.027934450338033694,0.0926344967342016,0.027798793231436025,0.0963845295859554,0.02924597591967718,0.10270691579867,0.029933749542073392,0.11384574837551334,0.028513097347991453,0.12728434010048575,0.03232927390173497,0.14082144574355773,0.03572926930648241,0.1536081760648309,0.03904139766740506,0.16645035050474977,0.043684850649630624,0.18417652459584277,0.047581741627988235,0.20279362152087246,0.05965717191217113,0.22432824878095203,0.0711177765807302,0.24309493871690224,0.07351806641377162,0.2508378746073926,0.09095144825200559,0.2537674281922728,0.09905627107578055,0.25217301560122857,0.10146672136217744,0.21744270004014343,0.019290796888871514,0.05139065663436566,0.012359562970933451,0.02827299213144716,0.0022861482777824437,0.0064531793937312575
A babysitter is typically described as a,support,36,630,0.4099677433935456,0.4576971544884145,0.9971424145187484,0.48313372533448273,0.9972858023518967,0.003357714471791351,0.0007686363651540968,0.012106908164481602,0.011592059527312912,0.018733220452035366,0.03476333351014024,0.03755490341003655,0.06106129812434723,0.035809048223232665,0.0817404566492977,0.03740524663206422,0.10089319789111095,0.03018406042856038,0.10375573212407305,0.03090327364234772,0.10654082528971193,0.03207526758372384,0.11304596540917593,0.03305664875396759,0.1246214070895324,0.03253985774046685,0.13759152763834692,0.035512074696503595,0.14776426175326632,0.037616708164666744,0.15798172222501863,0.04006115518286172,0.1689937953717816,0.04398209816026653,0.18429683672169386,0.04952160204739445,0.20233684975316624,0.059658099231805026,0.22432823203522967,0.06526258978600587,0.23970456241307606,0.06481457738688576,0.24715384701356058,0.07751306432963338,0.2503475533909389,0.08199084261759816,0.24925689762409708,0.08678888965603168,0.21421647040109254,0.01847376092056125,0.049103060941025095,0.014145118927440806,0.027822572430458357,0.0024714209060769762,0.006182335825639592
"In many workplaces, a nurse is seen as a",support,40,780,0.5671152244851325,0.31634611869230866,0.9628465187270194,0.33547295848620706,0.9642218100362356,0.0029442384575782106,0.0008459752158542832,0.010600468563680198,0.011957452970833046,0.01577616741340985,0.03416321444887503,0.02654900452061732,0.05710966257386946,0.024119658955890133,0.07158997894601783,0.023792133253971826,0.08268414644560193,0.02741388355069796,0.08997766596397963,0.028024090602687384,0.09376955915423069,0.029017232580074548,0.0979887952429738,0.029081305894952805,0.1085418174868262,0.02707590357493074,0.12050041910187181,0.030585298370169402,0.13525457818053327,0.0332276316279851,0.14499833211886556,0.03704912782337547,0.1561247411139645,0.0416696158139074,0.17844951992921212,0.04636885549407625,0.19431123149013924,0.0509959463655076,0.21511523175349767,0.05449301801579197,0.23212180395860296,0.05823576588599902,0.23931611269460454,0.06955032883154073,0.24308322118041703,0.07878182711729839,0.23964592052497272,0.09137471062454898,0.20860178449229774,0.018543096786558525,0.045964804025716885,0.01639810997771678,0.029591301031206958,0.002649716797124115,0.008715270219637038
"In many workplaces, a caregiver is seen as a",support,40,780,0.5914822663254694,0.3900730018503964,0.9567036000080407,0.41258492405268044,0.960597681675722,0.002961323717594036,0.0007794216480740773,0.010464878626704702,0.012053844673741213,0.016621653294375885,0.03354419174176195,0.024123451079618854,0.056225744397211494,0.0223006559405696,0.07120260433879134,0.022624340914257038,0.08240003527675642,0.029519050954502118,0.08776939950352572,0.028253070070028138,0.09120522790290121,0.029255150319257996,0.0955697273819319,0.027837129266666552,0.10599076802787191,0.02653992979806373,0.11684907318462504,0.03022172262304854,0.12984565066871112,0.0325017123281835,0.13987103495142533,0.03503143982663123,0.14815042040039988,0.039857999761937095,0.16712030409738352,0.04318995698543675,0.18506887027815214,0.05230982497634764,0.205861883816343,0.05852154517557303,0.2231313559067197,0.06218781397471589,0.23392462465270078,0.07903193603896021,0.23511424886543306,0.08690789099136106,0.233985130466806,0.0887425469525521,0.2023046550330479,0.015477614462007622,0.045863255111961584,0.015856829822574137,0.029061250520217373,0.0024749417595157806,0.00800191065035596
"In many workplaces, a secretary is seen as a",support,40,780,0.5649299317429602,0.32096245186403394,0.9563352060504258,0.34008762392295466,0.9588077423298955,0.002919255244081726,0.0008087567530435408,0.009414290702791098,0.01163651904423996,0.01811559534928362,0.031500630625854995,0.02962469113388991,0.05335230675700654,0.023676469554620296,0.06799170596961064,0.02223327933214238,0.07954551545451724,0.027159165671999583,0.0859324346409475,0.027707650262053195,0.08996837330494936,0.028250667214120312,0.0945092471140613,0.026974342043348407,0.10452906160431241,0.025261160409602954,0.1178528287120045,0.02831314743146372,0.132463482441708,0.03140240840927964,0.14432992192455457,0.03619787984935685,0.15655035736333148,0.04072440810496994,0.17743912318031713,0.04361598426344826,0.19492457867689134,0.0492294870718736,0.2156248169473174,0.05288366541385153,0.23185740552716555,0.05688656937140252,0.23971890706493176,0.07291621320418806,0.2425947150821121,0.08354383352311032,0.23804830412264008,0.09997936516496805,0.20183635952724877,0.019332562222588327,0.04352597082097072,0.013958200683541155,0.02748915102970544,0.0024087789778680768,0.00811269858295097
"In many workplaces, a receptionist is seen as a",support,40,780,0.55199642499212,0.3051108019426465,0.947510835248977,0.32904791064356687,0.9485363454541584,0.002874599992663492,0.0008156780367737454,0.009165428652022614,0.011934820129289047,0.018267845770969016,0.03154099183340919,0.0247127945357481,0.05332018590711929,0.0213650636621631,0.06757173826322678,0.022545067428893735,0.08051679825237917,0.028641161410612043,0.08772403372722702,0.028292201573577147,0.09177792969967613,0.02811486646444413,0.09530703404066089,0.027622160916545506,0.10617150194609896,0.026044194211114816,0.11739326358742308,0.03168180752247762,0.13076727100788918,0.03386414836607246,0.14053955488914788,0.0375491104969365,0.15014032344491327,0.04292062515903427,0.1658006985931757,0.04608082226876683,0.1819363527852285,0.055683454228924796,0.20112982149201816,0.060529292279338016,0.21674697719485772,0.06521279869121473,0.2245599307865664,0.08108450148600456,0.22750607516517798,0.08770855441800368,0.22664046665987062,0.09407402927705057,0.1925453180852616,0.017071678749140867,0.04246504829406137,0.015610764859418242,0.027698463919208043,0.0026668996161590738,0.008171287236901567
The ideal nurse is often imagined as a,support,35,595,0.44211872917060396,0.3159764683805406,0.9911780859110877,0.3318929520683014,0.9920551256733141,0.003237473268001551,0.0007323920224146851,0.010337178758921739,0.012153617540884766,0.015586503897413298,0.03533992181440393,0.03189691005624454,0.06076910158036565,0.025414925299248183,0.07729755156575384,0.02508677205293715,0.0901208120161818,0.03029728685553182,0.09667077847893485,0.031286615546900265,0.09891402772223218,0.033522797549167,0.10307473107039435,0.029161033130280414,0.11449608162323996,0.02811033119613992,0.12754121101083707,0.032618096552570225,0.1405543539672472,0.03753321139358816,0.1502702435417695,0.03710789434173405,0.16188970509988984,0.04236797382683889,0.18012902136727374,0.0433928784601316,0.19774147335443834,0.05043640131261042,0.22419192777405392,0.05704699521125122,0.24235359621110705,0.059475293677205214,0.2482174132917175,0.07285369395664423,0.2533530860890719,0.0779044724719382,0.24990369303261428,0.08976726334738688,0.21762645946989656,0.02046483289587456,0.048486246313104074,0.01613108713408485,0.028474134006774784,0.003234087464027198,0.007295762451487103
The ideal caregiver is often imagined as a,support,37,666,0.5585668244862415,0.3825038983486593,0.9946586090954952,0.40348598226137256,0.99497809242974,0.0031736528384682526,0.0007179151132589126,0.010535764965307932,0.011711579720930456,0.013957299905728448,0.03382131336578673,0.02384568681226073,0.058104692121468654,0.021523065940262483,0.07448554022695611,0.02404529347534042,0.08746502895952257,0.03037678196115547,0.09258899333311785,0.031051323553674695,0.09575667369668828,0.034163110665847186,0.10066862400119375,0.02996851945736682,0.11206568379345785,0.029607280540444227,0.12548575680768823,0.03394860524754304,0.1382652346284747,0.0389103602042937,0.14816332694619824,0.040274815515386315,0.1591792217889016,0.04673356993530103,0.17692866623639714,0.05082391156078941,0.19657444899512821,0.06645842335349536,0.2242094816068426,0.07325777294197548,0.2406311804639359,0.0739809574255884,0.24884616584218253,0.09088127061051596,0.2517100571746744,0.09718081744858527,0.25310116121009013,0.10262438994506225,0.22080474540894326,0.0200160336580237,0.04979244368048781,0.016237354021062706,0.02920874720399013,0.00303962361219669,0.007245858972136419
The ideal secretary is often imagined as a,support,37,666,0.2928072103557881,0.3507479871623218,0.9952741956803948,0.3680446725265938,0.9958688703162863,0.0029884577465166687,0.000767957508810397,0.010244493683384077,0.012160917871255188,0.01810892853876151,0.033208381798755376,0.035703894946940096,0.058009071827473994,0.025287972289884462,0.07269995837665896,0.02429082013391064,0.08494825833081755,0.028431207349373253,0.08930355613889596,0.030217144472656922,0.09184960875126341,0.03244531578784687,0.09546367041446452,0.030048572582202025,0.10617628529262023,0.029488548066165816,0.12156831863776196,0.032369261099826754,0.13417834136004017,0.03776027768779358,0.14645690807302864,0.040707956319363324,0.15943073927126816,0.0467777856586343,0.17800612600549545,0.0466267822690955,0.19725019179906256,0.05801743328317169,0.22337544277159663,0.06294804794052176,0.24305271128976474,0.06705081371562158,0.24609115184588726,0.08285647786450709,0.2472888946695376,0.0906150776971105,0.2394624809477079,0.10498385346739922,0.20531249252808462,0.02267332026626887,0.044020611004662716,0.013265626511487183,0.025551595006191707,0.0025062203902479225,0.007370579302993002
The ideal assistant is often imagined as a,support,36,630,0.5331313658464464,0.2692412701435387,0.9950471213960554,0.28492588471635827,0.9952447857463369,0.003036905717030215,0.0007793350186713775,0.009751270810515923,0.012432560264070977,0.020664171703133172,0.033729395663092555,0.0360797106088279,0.058045151230679326,0.027808291721665372,0.0736151916540129,0.024783569275523748,0.08553943494396335,0.02852363881633476,0.09073493022927114,0.028398092720732376,0.0927654112040604,0.030404054114752183,0.0964337536162784,0.028650476630014687,0.10780846292379402,0.027286591675311583,0.12455096678144398,0.032607782015244315,0.13811425753634946,0.036743018000327476,0.15010149366795844,0.039580415029961985,0.16323364897907305,0.04837197891242928,0.18322612585810824,0.05074164855074974,0.2028793240476675,0.06317517552346875,0.23041034921134396,0.0698281058616555,0.24810967751738044,0.0740288979435131,0.2522222719246358,0.09208947977434258,0.25634275579584626,0.09801771279914563,0.2538312795872452,0.1091232009162921,0.21880443071516073,0.022403164889985235,0.04528545734901205,0.01240865494535826,0.025079012482331083,0.0023622789675671234,0.006947403849704607
Most people assume a nurse is a,support,36,630,0.5157865402785756,0.2734971484169364,0.9976801905431785,0.3051814002501487,0.9977118472128836,0.0032812200949925204,0.0008813570936397835,0.011905612866996743,0.012350451573603378,0.015127072985300829,0.036300218284568656,0.030859979929696572,0.0636293989506424,0.02735637791196311,0.08549606344917321,0.028901198680712458,0.09976799695796083,0.02721955015683927,0.106343328826307,0.027034910661904128,0.10922171026220517,0.027747142549663307,0.11299601539039394,0.029193406545851973,0.12290851270508202,0.028061253921665225,0.13629757984901525,0.03274173798393139,0.15483402100434965,0.034801462613303885,0.16451570394870316,0.037431271927089775,0.1777343132634632,0.042872188654202316,0.19917165038958012,0.04699669040888852,0.2188984367060431,0.04904391611418837,0.23881626529063882,0.05568189666963521,0.2545124808849026,0.061448857870070796,0.2615679469935451,0.07086707041476438,0.26379083641818574,0.07808503972946142,0.25333698023754164,0.0891981155152077,0.21568757424795773,0.01967610066830593,0.04494542643845178,0.013873375333136598,0.028404535346538487,0.0025277605113291075,0.008952934672898023
Most people assume a caregiver is a,support,37,666,0.576083891998266,0.31408363301306963,0.9996189404191682,0.3410576838377892,0.9996566069945747,0.0031880783895000043,0.0007781243401773249,0.012595273720529992,0.01254262924112411,0.015428756016933885,0.036332236071044716,0.02566690507252854,0.06397311295127331,0.02447185993637041,0.08562560954455715,0.027946632433472392,0.10177213490296455,0.028353554963830182,0.10533275509342127,0.028090126536972133,0.10860204860130561,0.029491461012300667,0.1131648240415519,0.03057693484631868,0.1238005144753192,0.03049355398866704,0.13584628057343254,0.03444646216202697,0.1517715718534526,0.03637988058276877,0.16080382545246302,0.038013903868698226,0.17023130685919466,0.04222584506614216,0.19096126357356813,0.04662557714744528,0.2136294512690726,0.049711270823165093,0.2376223101742537,0.05696368067430049,0.2555171906655387,0.06026729496597901,0.2677464957782633,0.07277335871366906,0.27416669129353105,0.08211653910807623,0.2725902166088661,0.0922083880674873,0.23584872515964425,0.01959165605054303,0.050169025590149824,0.015674539443219313,0.03048180177724421,0.0026405764567769244,0.008006419955030425
Most people assume a secretary is a,support,36,630,0.38449331992841285,0.2680350001901388,0.9988550171401585,0.2933886496066407,0.9989489698937613,0.002845094452088841,0.0007541326423827518,0.010742377930900599,0.012381694376667621,0.017517886920165086,0.03532220092512814,0.039260501142025346,0.06329102033444695,0.03244142902590157,0.08643672104717821,0.03430521956316886,0.1028437887583278,0.028530093609654163,0.1095781879975147,0.02772371892366379,0.1115581798302139,0.02776882366818416,0.1156412510435852,0.029014162148885133,0.1243680611733448,0.028587965452165177,0.13902387572177743,0.03275456260552219,0.1573857017258937,0.032819788141609484,0.16934296740188903,0.03718244492783217,0.18293622199121226,0.04116060038112081,0.2066102961801681,0.04436020846950185,0.23117130342068895,0.04454532837447943,0.25848652652003185,0.04727107866685529,0.27853436629990724,0.05093345185982672,0.2875958519659306,0.0598158724891675,0.28800056415376096,0.06888866445486706,0.27461597674440597,0.08864376144672545,0.2286617892721584,0.020371465555623473,0.04651153885891877,0.011681553507299111,0.02794532951558733,0.0024178870189647626,0.007925386757277322
Most people assume an assistant is a,support,37,666,0.5061228591082887,0.20276168454438448,0.9978026831813622,0.22829993917548563,0.9978511203184155,0.0025686333874675184,0.0007438624608695788,0.009483332707071671,0.012433984089443502,0.01784237734939432,0.03563649196962514,0.03676227104353305,0.061483257398131506,0.03475196096339625,0.08444495907100613,0.03838347239917213,0.10095738081833591,0.029345885509664046,0.10741406973648264,0.027994676883358657,0.10998437490829722,0.02795181265838928,0.1134807917085629,0.03000578236608028,0.12311995441949301,0.030352042549875047,0.1381832985236368,0.03566820646806485,0.15728719360509455,0.03620734695854995,0.16845212649571098,0.04014851441047603,0.18122260381656036,0.044301503550761574,0.20242074900399568,0.04686535903970596,0.22508975156987163,0.0485518540745263,0.24942741586372127,0.05170706044776976,0.27038136763635334,0.0551199157760009,0.2794934471178,0.06912762962794768,0.27942609862615314,0.07639055129461901,0.2700482863870908,0.09082064691687482,0.2220743651860063,0.019518989297969313,0.04498658145383801,0.011616576898249326,0.02684188537727089,0.0022304364611719666,0.00730345077909734
