context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A support worker is typically described as a,support,34,561,0.6291094336041055,0.6813335795886815,0.9939299166144338,0.6881289176708378,0.9943561995015102,0.008597047816792765,0.0016572619816369039,0.013743124130270038,0.005495570971381712,0.01638879847531368,0.014241034691818604,0.022028393541782796,0.022627534039368603,0.028845153902630444,0.03500464588985148,0.028368862867427052,0.047431759278455575,0.05244116965739355,0.07000865129527992,0.05770715762082231,0.07894915990042581,0.061766844772874745,0.08861466747892059,0.08489867430148192,0.09887628466578095,0.09398971981733296,0.10603914280110929,0.09563157142986611,0.1190324135746293,0.10559711595541901,0.13116497895420218,0.1115423109689895,0.15122617750266362,0.1188563646359836,0.16785912910376993,0.12850468610667118,0.18314701860132934,0.1355044226787996,0.19922607932415407,0.12259486576128817,0.18339492876739333,0.11532682322505917,0.17558513146896665,0.08504759109508733,0.16128022490128846,0.10057693126735927,0.19224998127459714,0.10208847958591763,0.23196386501729968,0.0799905717382916,0.2756328135283727,0.07697449361561844,0.3238316525839477,0.12160128521613256,0.2698538580566059
A teacher is typically described as a,support,34,561,0.6084822161134159,0.5368493725545704,0.9895665973890573,0.5486901034091716,0.9904326953369491,0.006703727980258069,0.001355069538033036,0.01169859616256381,0.004939041333149465,0.01445898395019124,0.013648531951589268,0.016834418375942815,0.021796605443965528,0.023595559099272922,0.03132692333917501,0.023704650393567207,0.040693863880875265,0.04567531951869772,0.05647216241529657,0.0481643252904322,0.06279181310154262,0.05471335273931307,0.07033570466515185,0.08031069254408622,0.08210396881666807,0.09784510026612016,0.09212678659592406,0.10196146544663306,0.10372734016301279,0.11121478451138882,0.11635283754770513,0.12176224661507236,0.13274742764678385,0.1221606721002237,0.14558704383063978,0.12503452088279665,0.1574370603642391,0.12328106520444479,0.17408230744653125,0.11685973569229512,0.1592510801691065,0.11730658662783736,0.1514209436795837,0.08679727058450401,0.14084198530689546,0.09686865560809073,0.16225048877880013,0.09878077166065811,0.1921965465198978,0.08034095182823424,0.23219496046972132,0.08098418011837599,0.28252075576064756,0.10436170368153569,0.20443219293176362
A babysitter is typically described as a,support,35,595,0.5187581606101802,0.6381047614850104,0.9892982815508731,0.6526806486581336,0.9904705930798059,0.008944901272948905,0.0018280844823015745,0.013742846099495021,0.0055413845476073725,0.014844063968139797,0.013891528741809295,0.01824574548319979,0.023988737469186828,0.027270736352711617,0.035402023253092406,0.027826816580003005,0.04603765152597595,0.04562127158742634,0.06500840358605721,0.04988280763918117,0.07211851913230774,0.055370715148485794,0.08023558595302206,0.08160472495527063,0.09204160694473601,0.09253034619969257,0.10097891938215939,0.08909068360247353,0.11219608792927124,0.09485540957094364,0.12477816591009007,0.10140988078190002,0.14019326493769263,0.11085164606020945,0.1573965660968019,0.11103370622023971,0.1683246725168656,0.11699241182772409,0.18512174089361538,0.11292123668228801,0.17423567292606978,0.1158156909129917,0.16715006062217252,0.08414037350858412,0.1534651727320809,0.09431033604655639,0.17923728083783094,0.09478186260692695,0.21863744182949718,0.06729363195764262,0.2592081886052264,0.07060080823144267,0.3069601862968417,0.11136523059385586,0.21079820372990418
"In many workplaces, a nurse is seen as a",support,38,703,0.4714250795128047,0.28242868231609464,0.9427727875299752,0.3196581131851417,0.9450567468456939,0.00702766354019296,0.001471709199468038,0.011421423567393483,0.004973540987151605,0.012199951534336612,0.011727951486051163,0.017898105046699243,0.01951069998894568,0.02693895956736114,0.027873741161780565,0.024081570322331575,0.03801406992367759,0.03806627506628854,0.05379638513476739,0.036278150894285155,0.06075024269394384,0.04674957861919375,0.06911051172013835,0.06941204915401096,0.08021961999956595,0.08094541247019466,0.08784171401183577,0.0849993912759731,0.09659513565471728,0.0893390720310726,0.11047973848826129,0.0940774194597474,0.129635180824622,0.08816919532718578,0.14519961077223187,0.09018906731652565,0.15609293577724537,0.0904916078779415,0.16694050000041966,0.08960181119157011,0.15392449609888112,0.10102870942890153,0.15060357744985436,0.08306189229612336,0.14178083600358699,0.0816517044288279,0.15244543842750963,0.0746925828847277,0.18130136630107022,0.0643192008927484,0.21143092020704293,0.08446436966776341,0.2568969347462993,0.10912105340753735,0.1786852882707378
"In many workplaces, a caregiver is seen as a",support,39,741,0.5531091296313867,0.3285988592542708,0.9362248587422073,0.35936022210989904,0.9387120953904855,0.007427958115666529,0.0015281352368521663,0.012690345095108779,0.004658430924581354,0.014115551802700903,0.011113163906956585,0.02099030414977268,0.019003060910880023,0.0370374082049641,0.02866923893859255,0.033326249667908266,0.03648594730629556,0.04246473905472586,0.05101127267652296,0.04152844160629272,0.05738060400017109,0.05124025590428585,0.06508268414721566,0.07707674161941237,0.07681626560837958,0.08739132451744043,0.08463863017013709,0.09009851175004563,0.09463103778784815,0.09733130288493923,0.10842414733945777,0.10399760037609415,0.1263298565593913,0.09894203213020707,0.13897552330436957,0.09984106843326418,0.14795328961645837,0.09999424027933598,0.15810642460067306,0.0958231422117069,0.14683897188753556,0.10943732604137257,0.14471525959461617,0.08630250969050336,0.13795474806191857,0.092639264218935,0.1521505403325195,0.08337911072165365,0.18073646339403357,0.06372978140053429,0.21611559076936315,0.07842129089366756,0.2707990462201892,0.1025888488363746,0.19453706919729793
"In many workplaces, a secretary is seen as a",support,38,703,0.48339782083069044,0.27827202808111906,0.9244547029957175,0.30068403350014705,0.9332655656439783,0.007316198765124831,0.0014788822706583642,0.011861614593308912,0.004915920064086132,0.01267768464979882,0.011695515070657175,0.0188307524016016,0.019199845411559845,0.02956685654473962,0.027682018940959018,0.026130639113709057,0.03641812190454594,0.03761076659602269,0.05126819741405702,0.036068499441864424,0.0570665320690147,0.04606579496455594,0.0654247945330886,0.06505472366126058,0.07651918875040804,0.07155040404957229,0.08307987746655521,0.07128279412918473,0.09564081642593483,0.08014938184331663,0.11187493208773039,0.09251732123123609,0.13270801107211339,0.08692188007934433,0.14525526357159582,0.09198196647814388,0.15480191848119584,0.09553021857238488,0.16951471737152446,0.09478489452436387,0.15683968599923467,0.10625010596376121,0.15277797104525084,0.08849593080455927,0.14264124279403728,0.0929868550317243,0.15749400586617304,0.07970683367586573,0.18320304715265087,0.06106201458845241,0.2110702000596895,0.07998706985478693,0.26009662380861714,0.10071610138346197,0.18488325613663534
"In many workplaces, a receptionist is seen as a",support,38,703,0.5559347082738476,0.2734483447857201,0.9446108969859779,0.2906445336411707,0.9467300191643062,0.007533557079566258,0.0014915471733074877,0.012300342936673972,0.0047613615937987545,0.01397182589984961,0.011391838806895252,0.021768631469884097,0.018789957802347063,0.031032155704946315,0.026687050381008673,0.02894244175422531,0.035307022138477334,0.04236458272107857,0.049365450744812855,0.04208748690796978,0.05511442791794592,0.05231296870182339,0.063936222739319,0.07595764203134332,0.07691100564332119,0.09055789027453319,0.08524043750322828,0.08884168133818998,0.09642189416720011,0.08958563263638965,0.10891665417703784,0.0957948249134863,0.1276538565181223,0.09073361093703083,0.1398602910196074,0.09899878356543132,0.1501574027457554,0.09627142656573025,0.16207626992569066,0.09469294824861829,0.1507894861441263,0.10622651597912357,0.14954860715849977,0.08379745975178245,0.14201596524158241,0.08696830107675421,0.15691396780121067,0.07676886412397127,0.1828529319241914,0.0580952910344135,0.21047222943123947,0.0774657544303933,0.25688042519819126,0.10181496110946174,0.19650722906292858
The ideal nurse is often imagined as a,support,34,561,0.39641362864684443,0.31056523974984884,0.9955165506253252,0.3303353470109869,0.9960817455218489,0.00783025968672118,0.0015859974713973222,0.013135043482152234,0.005670918646287754,0.016790227803877743,0.014505111640809986,0.020298939178688028,0.021938007079192672,0.030303431754070104,0.03041585674788298,0.026776712849095927,0.03814319397668405,0.050856057438790035,0.05674362829348259,0.05037929701358604,0.061266530664151005,0.05797392664658286,0.06682144700851282,0.07826356462897455,0.07718213515721026,0.08982317610886441,0.08582561368091102,0.08803012665443291,0.09391117577221761,0.08792631161242628,0.10732030073273569,0.08868336909688315,0.12489180387358202,0.0934875807413928,0.14129249247095238,0.09690948212025688,0.15258623634163435,0.09717660121305716,0.17045290380781605,0.0939467069091336,0.15982857507939877,0.10028530191652581,0.15261952447791205,0.07519951042393826,0.13832804566305187,0.07478503718534987,0.15714637162728926,0.06830470417693998,0.1934519243523139,0.06994001008068548,0.2401586792316096,0.09422960173590866,0.2926417530611353,0.11847550776496213,0.19660262681039525
The ideal caregiver is often imagined as a,support,36,630,0.5106184556250942,0.38631044002249837,0.9957771630142815,0.4137150097012636,0.9966449126594625,0.007037383979767385,0.001479535197467497,0.01237284824289064,0.005122897545951515,0.016135972638512564,0.013757388941355173,0.01977918814780231,0.021789058646858993,0.03729019302924131,0.03294870258472043,0.03477295661081056,0.03925866170654629,0.05384136521347164,0.058198570052642874,0.05342601641262935,0.06290938871937235,0.06158019421302846,0.06899229955066154,0.08546690127403696,0.07968552474495642,0.09745859351729767,0.08873148398705656,0.09272479046240398,0.09839827050004117,0.09541692322895107,0.11230604760473677,0.09550926880420728,0.12865828742092342,0.10278098368609899,0.14308784026156798,0.11058286600696896,0.15955546758146555,0.11777325215478442,0.17438876817940996,0.12021689748542531,0.16387186233404508,0.12438801673767567,0.15545598956538387,0.0947149306602388,0.13905596283193453,0.09216530507185355,0.16002504420617897,0.07437372007498853,0.19735563864393862,0.06463859610140378,0.24394960671218374,0.08417728081309818,0.2977980807638676,0.11427158369847472,0.19519980565135406
The ideal secretary is often imagined as a,support,35,595,0.3745583540068047,0.23574423231184483,0.9921145200787578,0.2521647476060025,0.9930721580201975,0.008043904053768765,0.0014238873190000785,0.0132940753422111,0.005317758240007445,0.016940099882591157,0.014223471310328677,0.021823541115310506,0.02198753749848934,0.030683103373129496,0.030244660969687524,0.025315333218867628,0.03669604294724388,0.049290338158631784,0.052968889071060093,0.048052975581714286,0.05704959820435141,0.055547540319301494,0.06361216499196241,0.07317940489197572,0.07448392643038251,0.08054546488725384,0.08215395427543679,0.07496919033975513,0.09461702987742647,0.08162294239997894,0.11104940784759051,0.08948442111294716,0.1313398846669238,0.10000372068117987,0.1473484967250068,0.1059555686145906,0.16185590997956315,0.10610597815283399,0.18468018839600756,0.1013756512822797,0.17186781828913514,0.10632940869411237,0.16494502833679273,0.083024592289026,0.14861463600872146,0.08642362279561375,0.16864412343988988,0.08132017471011523,0.2060937364341787,0.07338741207565944,0.2609065259032488,0.09137828421027439,0.31524190633310434,0.12433150390430468,0.2337242405422657
The ideal assistant is often imagined as a,support,35,595,0.4077848223217969,0.21064140647649765,0.9905134433647618,0.23052406558417715,0.9917924390860549,0.007440905790849459,0.001279102320767638,0.012510797199664662,0.0050424544120906195,0.016183512504791973,0.013569036751880672,0.022098438080914228,0.021230531522661134,0.031014797085689636,0.029671069813899643,0.0266896118975939,0.036383847359340284,0.05015601606291543,0.05303373037411937,0.05014069989685661,0.05712411489545248,0.05709510178809823,0.06312881224847315,0.07651396233899599,0.07421773651010502,0.08650161658471124,0.08129569510861397,0.08567957240007515,0.09200832391389288,0.09147584020684192,0.10724356996917384,0.10041966722822675,0.12767312683832424,0.11321439717907351,0.14387801205712125,0.11970131688778889,0.15963702362636295,0.12438060788580378,0.17860268596985496,0.12115876908382112,0.16510654606756986,0.12144832782804402,0.15729956767135478,0.09433194793273812,0.1406965291447347,0.09592289724994013,0.16266852037901067,0.0879522476121357,0.2001331413336776,0.06994989025169908,0.257952715301772,0.08640974383282372,0.3124644594730948,0.11956649351163597,0.23490354948476805
Most people assume a nurse is a,support,33,528,0.6119478253377019,0.5446816594339907,0.9968892259639688,0.55731644793741,0.9969806674814308,0.00656863978509249,0.0015805268960024268,0.012889280723010908,0.005385787188471622,0.016668384829312835,0.013247729325246208,0.021225943514936684,0.021168818049131885,0.02792772933237313,0.028315441826155755,0.02340409251835884,0.036865805948781936,0.05071977637188244,0.058430634136818836,0.048745821404506416,0.06512023358371602,0.06285299265315007,0.07237878376592319,0.08195778654542575,0.08261758678317067,0.09447690456711523,0.08974459065677964,0.1009086704951123,0.09999570171383987,0.09969668728409102,0.11520710254903677,0.09792765456596608,0.13514285245311364,0.10330854852981765,0.15163307937206935,0.10934859203402615,0.16406819355590632,0.10202011813089247,0.17026748561455798,0.09790754595669844,0.15803710295127268,0.10225134116315206,0.14840963652343606,0.08225500311415748,0.13761045781537212,0.09041840502637015,0.15488561936743553,0.09206225428707182,0.1932763040531678,0.07039139565166978,0.2303397394442525,0.07566051282351226,0.27238720547330963,0.10652507051152077,0.196926505713287
Most people assume a caregiver is a,support,34,561,0.6388632235889687,0.460535213816911,0.9991350548880291,0.47869330866160453,0.9991977071979186,0.008336122955280677,0.0016879971799043626,0.014328623206569168,0.005243767790790571,0.017961926177469396,0.013107176698367489,0.02188080067566297,0.020815501622065392,0.03838151170307439,0.030946764978048172,0.03712220619427947,0.03800103939076789,0.05601601379479025,0.0584051890646698,0.054811375956819675,0.06525638789293317,0.07065985935916051,0.0738476819850578,0.09180404719861722,0.0845844111198542,0.103589929936459,0.09166094503862789,0.10504364436081827,0.10291779559841993,0.1087276644040025,0.11834754165704604,0.11090920243084688,0.13689333444553375,0.11708976478368299,0.15300249221430692,0.12494676406310612,0.16677030196166087,0.12092588653988037,0.17194850602239897,0.11493290985194221,0.158347278381261,0.11893791314307374,0.14940857959306514,0.09048702793277998,0.1363020458727387,0.0958361388057168,0.1541685516670695,0.08869703845863686,0.19660588118309522,0.06486219223183481,0.23431992981756986,0.07715573983227404,0.2858694832616574,0.11236971706100517,0.19876348055336096
Most people assume a secretary is a,support,31,465,0.3877533629331832,0.3631369140930474,0.9939905456849374,0.378010484180777,0.9948561515453207,0.006287923967283725,0.001347867403087444,0.01187170718454249,0.005020491291450629,0.01630775799643893,0.013219155273450781,0.022281068400123314,0.021354552847485806,0.03116177376051211,0.028740466161804673,0.027904268798207208,0.0358022416131167,0.050450408748846584,0.05569379149330637,0.04980824118791644,0.061095982692571,0.06229920190904897,0.06742794779569615,0.07793431377299809,0.0772535857314564,0.08766280025811321,0.08541733798008973,0.08499590301655754,0.10081464941927915,0.0918757072927857,0.11751373055056683,0.0995072609228558,0.138951980677951,0.10741542087097097,0.15183470739194008,0.11509259493994237,0.1661714373329012,0.10822178940908783,0.17695623037215058,0.10439860545712978,0.16428192952717713,0.10776610747103843,0.15608237024231422,0.08314487944202094,0.14650058360137636,0.09843418573144254,0.1656574393306019,0.09349742175086273,0.20708275525446634,0.07580574154970912,0.2467568894767317,0.08101195054211402,0.2879787260665822,0.1161838663787942,0.20613823262477718
Most people assume an assistant is a,support,34,561,0.5980046655986446,0.28881806368008256,0.9969661366194487,0.31336999271479726,0.9972579260814314,0.006589910585399386,0.0013663890888125918,0.012180346802368852,0.00506264254597533,0.017655315959543744,0.013167404939561497,0.022053805820709052,0.02100108628261474,0.03274635721817186,0.0290159546568583,0.029571138542175572,0.03633305919583003,0.05316530014803077,0.05631275660545582,0.051599911707562944,0.06121357389336556,0.06194235186665535,0.06731198235929342,0.07987447189035975,0.07762986481532548,0.09113389726126804,0.08404710713777315,0.09519350473446568,0.09656752011532259,0.10398145857541363,0.11581601585941331,0.11610108363827017,0.13714179646835392,0.12667548811288404,0.1526500148790152,0.13118136335411343,0.16493902959130602,0.12528869078348578,0.175113763293113,0.11617596672785829,0.15946516895444313,0.11524297656724897,0.15155204401804104,0.08530995968878956,0.14001519951288321,0.0936504653534139,0.16120940528145977,0.08677438155576617,0.20488705131007018,0.06741012794794611,0.2520184600636202,0.07689393809950293,0.3037547516767944,0.1195336917800107,0.24678458789432114
