context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A support worker is typically described as a,support,35,595,0.4930007633330192,0.492845980450511,0.8996443543583155,0.5003165083007843,0.9105506958921978,0.0010422927465095432,9.595926251985608e-05,0.05446528424373921,0.038356556627585005,0.035199521846072945,0.08977826896642374,0.04172591329247437,0.11328529440887974,0.04291547806466486,0.13286095531158096,0.05798302580990954,0.14568308775647104,0.056197750143390256,0.15718185930737627,0.059915392459209835,0.1815192889602038,0.06044899281199611,0.19176268446495456,0.06798826990132446,0.2000615459287096,0.07069265188527159,0.2072114412011055,0.07478911839949459,0.21990344283838575,0.07994253909777707,0.22644989207610086,0.0777907053143565,0.23852599829209278,0.09333522448508685,0.250632369767608,0.08995910005292367,0.27720009985828953,0.10018837650695846,0.2976768478707828,0.11968631872445587,0.28584388974592106,0.1306561929449954,0.2920990941554811,0.12544075235097332,0.2905649650697986,0.1079279768000293,0.27674742105574657,0.10320349006320736,0.28623496575469326,0.11729561181712873,0.2911347869692992,0.12202807452293639,0.3404609694283709,0.11721833413131337,0.3282668035911939
A teacher is typically described as a,support,35,595,0.42351470669067515,0.3248662550467998,0.858375795185566,0.333235275822517,0.8668725269872084,0.0009486652686806104,9.447201844470866e-05,0.05321263181935749,0.035187594775905114,0.03715493389342961,0.08738993151587532,0.04683435140004631,0.11324789826473197,0.04571973041391865,0.12979147785183592,0.06271270592974126,0.14015323544822186,0.05974816572401575,0.1477666472383387,0.06351170830289878,0.17000814671455985,0.06381424251794753,0.1827993248055636,0.07304051791691249,0.19298747719278683,0.0755451300686653,0.20372740417990493,0.080416431163193,0.21177805196513838,0.08639739978763727,0.2174817619120487,0.08729919425793979,0.22513605773839224,0.1030833773349818,0.23805787164821643,0.09850959131576008,0.26579351388356215,0.10515112669656726,0.28880619987918565,0.12296159453478461,0.2820580530945269,0.129087313252081,0.28921913494321105,0.12302159016283508,0.28819284341007617,0.11073947753880607,0.2754569139860695,0.10635974899802837,0.279466738374651,0.11935769886630325,0.28725268045870606,0.11578626325501759,0.32019366945918953,0.09711517504916027,0.295199709705712
A babysitter is typically described as a,support,36,630,0.4756752219945839,0.5539885791949928,0.9008500729687512,0.5674934541189032,0.9049671157931698,0.0009571230845688189,9.025251658736601e-05,0.042314174089785,0.03886932880574122,0.03788315875205546,0.09392678911328486,0.042186173990765685,0.11515462856188417,0.044131874322470795,0.13644817053227318,0.060613384060524904,0.15045707925065155,0.06799465189031353,0.15963036980600392,0.07594340204657743,0.18481087028071128,0.07734355352772104,0.19750736590809662,0.0793611749100976,0.20998646768186469,0.08012400665764666,0.2198720755070237,0.0846517937848743,0.22729266945201682,0.08854257939865996,0.23065941394692058,0.08862250308864698,0.23711503262769293,0.10121880557574864,0.2521287881973424,0.1004387136117222,0.2816086324230651,0.10820606476070238,0.3050255309951903,0.12410128377650315,0.29348740334759393,0.12576528344006932,0.29488350611295133,0.11896430233422182,0.292407162963228,0.10860399975641365,0.28141399049081683,0.10351073334680072,0.28596605960471044,0.11234600238400029,0.28807536029929043,0.11870762967305765,0.3282962670915441,0.1197319720240467,0.31620009633230006
"In many workplaces, a nurse is seen as a",support,36,630,0.41060697918436345,0.2846499443985522,0.9038760717958212,0.3082131800674688,0.9101452222912485,0.0008120406095321941,8.441501672481416e-05,0.051827554872000345,0.03193897603855971,0.046865776764978606,0.07798123766079171,0.06449580174766573,0.09805262229365479,0.056154508728893764,0.1221256440948316,0.05682341068073909,0.12829097160022418,0.04818577056900833,0.1512707935174774,0.05475301918458312,0.17269317249491611,0.05595444850044227,0.19020628708662435,0.06319889198915689,0.21173901106749374,0.06308601161754893,0.22025301576738013,0.06925560735069941,0.22580527416155605,0.0862425926625201,0.2268271182324994,0.08425918634401179,0.23310101003637992,0.09421407824032409,0.23929634355501708,0.09322368218959463,0.25799781626922685,0.09687828790366863,0.2831304375303753,0.11699867329392316,0.28134632336236154,0.12214600932220081,0.2955426593890783,0.10264726462679183,0.30335285555150576,0.09527643080597865,0.2933578539672297,0.09197808101512416,0.28898785216613615,0.08450500137360202,0.2674821609764157,0.0948226703323962,0.30096901837767187,0.20527375752146304,0.3530733528864007
"In many workplaces, a caregiver is seen as a",support,40,780,0.5475230919019192,0.3526728907600045,0.8933867299929261,0.3785417937378952,0.8959233726773164,0.0007839554582550838,7.742480018842757e-05,0.04899521749520814,0.03507569563247384,0.03856045161050971,0.08057482273926748,0.05191283675337141,0.1023871124521765,0.0472835862503119,0.12837224062422356,0.05325698344684132,0.13591423547211123,0.048278745683912626,0.15893417302849805,0.05355244157363944,0.18249839072551258,0.05697078711564851,0.19929509768079356,0.06058107109726546,0.21810073786274975,0.05924140024400457,0.2248064713913691,0.06265235913763327,0.23054720796658562,0.07419203980904117,0.22683364508394827,0.07417791504515579,0.23104130681339513,0.08630649544038271,0.2416632512597948,0.08507843579796309,0.2580341859412584,0.08796729069003784,0.282197407366735,0.10753613695596284,0.28694014875957763,0.11452286253237003,0.3008960119686249,0.09836496690897963,0.31072161882583604,0.09223533488125617,0.3038587664217508,0.09046056594806923,0.3010687250545478,0.07087263902306441,0.2721689901642693,0.08367244613397617,0.3112512289676436,0.18041484334588995,0.3508773966785924
"In many workplaces, a secretary is seen as a",support,39,741,0.4942993716834668,0.27831676602363586,0.8993009878322482,0.3018850997250411,0.9007521798569087,0.000761798944003006,7.638866709680218e-05,0.04801119525632729,0.03434082828216457,0.045798746802119865,0.08290872012452476,0.05044206345723503,0.10362032485137836,0.04824584416442763,0.12884537936134363,0.053394987256241234,0.1340154093119222,0.049005691550265074,0.1535658168066025,0.05575805705602132,0.1745702534155764,0.06037287413088203,0.19009393256903243,0.0658016884391744,0.20920281254558518,0.06311727077978889,0.21662391976652842,0.06440532431910966,0.2212278868609197,0.07269619933204877,0.2250954075242774,0.07304747445932518,0.2317601370741251,0.08435668913189699,0.23767087707356013,0.08614101295570711,0.2567631616545293,0.09045921974924169,0.28557620091618935,0.11024772719391475,0.28842025919538467,0.1146695197835326,0.30701461728749957,0.10081740567239365,0.320687905073268,0.10670024120031577,0.3250562263467982,0.10453343701521196,0.32097633776441037,0.08496390898036643,0.2738947718535774,0.10459856786398299,0.317012713715597,0.18381575693161242,0.34788903567480606
"In many workplaces, a receptionist is seen as a",support,40,780,0.5434538173062975,0.30800814600661397,0.8931254805065691,0.33712741764247767,0.8942865350575175,0.000718285977538442,7.227802085042478e-05,0.0396694964088779,0.03305686611819607,0.03875681572037668,0.08123074687973314,0.046977469158970935,0.0992306211416791,0.043923033612544335,0.12409082699049998,0.05209778365720411,0.1308144167910426,0.05183866929363038,0.1515611990348888,0.0546529133923334,0.17154454480243397,0.058885497076798805,0.1856884045231066,0.06342445070615349,0.2023721546380024,0.060194069501264255,0.20969796187586814,0.06362590183992407,0.21895824584941526,0.07667845782444277,0.22207745410972562,0.07610345920487879,0.23394230936038332,0.08508979988259201,0.23924324278049997,0.08688099137316906,0.253181147770087,0.09209630681014357,0.27845380459614494,0.1106111563701004,0.2854596200012439,0.1115281281866972,0.30289497307292945,0.0980751033910262,0.3159499424819613,0.10441327468895419,0.32467570037990123,0.10357789577688795,0.3192569089874423,0.09557138700603346,0.2785725663449399,0.11503207060268969,0.31872417799877717,0.1895236582379182,0.34544288157840464
The ideal nurse is often imagined as a,support,36,630,0.3583459607624663,0.2781471428461373,0.9081315868534148,0.2918556152308156,0.9219665732152862,0.0009319925419469467,9.537768418964772e-05,0.05237421184075765,0.03474833111632111,0.043523489032625685,0.08352770710366438,0.053553153529376,0.1093117190428784,0.04482126086188283,0.1310280763476196,0.0531994624808734,0.13622605737242072,0.0603370381499161,0.1514035320653639,0.0659066657997176,0.17578390095493812,0.06387351603987997,0.18888046167943828,0.06909613315817469,0.2041190957795164,0.06899257018478047,0.21524192589650826,0.07299180318663695,0.21743008175525097,0.08286538747954628,0.21982331088586438,0.08325106529742095,0.23003570757854566,0.10086006781899165,0.24333375019502756,0.09747927211135288,0.2721660170805492,0.10197214141866383,0.2956957252214542,0.12032464009255564,0.2898767451693087,0.13557576661010734,0.2946571149697735,0.11990829353511628,0.3093342153404785,0.10715483949678545,0.29905142642560745,0.10292334273649796,0.3058127947181074,0.1043949096955221,0.2870053220934229,0.11100482868487518,0.34614343093615035,0.12200588365226271,0.3083089147032923
The ideal caregiver is often imagined as a,support,37,666,0.4226633576429702,0.29819142119958997,0.9008738100528717,0.3110153546761012,0.9078349606429583,0.0008281966370375632,8.545377017856916e-05,0.05311833800834304,0.034324460221497335,0.03307725947242917,0.07807899816617624,0.04307548071699057,0.10561637659392666,0.04162641378043973,0.1323911209920845,0.05163251646547261,0.14208802827543437,0.06532963838950841,0.15536755943238642,0.07381066405886362,0.17940895307677715,0.07629782605429669,0.19515184812543782,0.07595026127684919,0.2107580129275867,0.07256255117339558,0.22367526390156628,0.07689031950742987,0.2295394305778018,0.0821016800971352,0.23198717235395003,0.08194253017918775,0.23778807963884876,0.09450565141293142,0.2516921438264692,0.08967781627034473,0.27965726419317605,0.09347598719817649,0.3048325902045942,0.10823553089985673,0.2964785549597702,0.12177828080280828,0.3021302944037627,0.11162933528869662,0.3092876865376814,0.08825207325726575,0.29601597785818223,0.08535363222802951,0.3037307789327915,0.09795382347287097,0.29771404005518454,0.10351909031421401,0.35646447087469657,0.12002174856253263,0.31157555324778213
The ideal secretary is often imagined as a,support,36,630,0.34812108840046013,0.2422121213749051,0.9035728378221393,0.25309262203154503,0.9067200389895334,0.0008706326080148197,8.75251018777982e-05,0.05323233633816187,0.0361554630260883,0.04514742822015143,0.08428038152204681,0.04541326606739039,0.1095574985835575,0.0421696205185674,0.13387107590873257,0.05311063260620295,0.14015506093450364,0.05913623651402687,0.15191901991317114,0.06517063253873492,0.17347755703458376,0.06808990758217803,0.18581117362320249,0.07050703201042219,0.20003702823642888,0.0660317015916984,0.21251538318935234,0.06815426273039904,0.21438533876222315,0.07650507180499176,0.21929245139001835,0.07815639210388171,0.23322503836668876,0.09167437714064341,0.24634859566275383,0.08960821388127561,0.2771875235549762,0.09560516810216838,0.3016372900071218,0.11558288224261602,0.2906470927938619,0.13153125614312766,0.29702954319895447,0.11978421634792336,0.30918138804641443,0.1186174466935468,0.30552261654460033,0.11756631592523885,0.313368564375468,0.11097421514672298,0.2917671904852,0.12064665574410555,0.3607731461278624,0.12048737644440675,0.3151258683666617
The ideal assistant is often imagined as a,support,38,703,0.43720172615922576,0.21993548213504255,0.9076545247808099,0.2333855174110795,0.9204435124474912,0.0008983217715190907,9.026499994331308e-05,0.047665818371773444,0.03755717451650784,0.04098271346252066,0.08533679695758621,0.0485692727252372,0.10812629750680426,0.04316650026446069,0.12995125565500792,0.05334336167896226,0.13982120833209885,0.06464767763721047,0.154192914706975,0.07154933386158553,0.1774637437844892,0.06958296459976376,0.19141498479887467,0.07152638101921895,0.20552270257459315,0.06674787736195978,0.21616369177443148,0.06961955002821774,0.21907965602916651,0.07793309975022134,0.22386219940470928,0.07914354944195091,0.23380993363058172,0.09149776185178403,0.24827268473689398,0.08993136491965807,0.27770351790464326,0.09663773474225092,0.30321901313538335,0.11137609015162692,0.2926781603706471,0.12438348460965662,0.3023968124422613,0.1141948512195526,0.31220124374358144,0.11450166046825479,0.3091218789207699,0.11435859686365914,0.31565988581598653,0.11206076457567206,0.2947138735017816,0.12315572271371827,0.35759562680238394,0.12228925907581685,0.30670646775113686
Most people assume a nurse is a,support,37,666,0.5049551584100471,0.40139310667291284,0.9678753011394292,0.43299838261555124,0.9692087988851199,0.000852450257179877,8.334246826800672e-05,0.06789880839708831,0.04270182308446557,0.04882676782512271,0.09650451645131351,0.061477915528805334,0.13695156537559616,0.04917625156374449,0.15282454981250293,0.053962093561540414,0.14587824161453886,0.058004674918722875,0.15478967239615438,0.06822429708137448,0.18263353905354363,0.06552799473960592,0.19128863995933534,0.06673406159684106,0.20927566146008364,0.06525576910883409,0.219238235498032,0.06752665580566941,0.2247886962814947,0.0742043788697812,0.22862122843095897,0.07524938522192133,0.23346249535504987,0.08733603421583479,0.23899752122562937,0.08550994320337957,0.25729658913964687,0.08695582171975955,0.2801380218196015,0.10870383950561296,0.27461289707575587,0.11965308310389587,0.28852842258701655,0.11482395002549727,0.29954867653703143,0.1055689666914508,0.2811403027433767,0.09773990913476721,0.27342166708536536,0.08294532598024243,0.25354843293623003,0.09277669631583534,0.2818019963457109,0.22898126167025695,0.3196466006441522
Most people assume a caregiver is a,support,35,595,0.5307249209880167,0.32672645756974816,0.971488676732406,0.3445714175941248,0.9726265908905134,0.0009555070345602222,8.68727517045777e-05,0.059097794829938544,0.04770639874051016,0.040664548744411964,0.10096667770974703,0.05228920567822737,0.13955168554555877,0.04887667940696843,0.16170056644107939,0.0556258074770121,0.15923260582865437,0.06209533932700587,0.1652890868667635,0.07486627401327105,0.19331448648098729,0.07637499795278939,0.20311198238064776,0.07397652330019636,0.2164027595488665,0.07115300438033959,0.2246690301748136,0.07589086841895844,0.2292648732611063,0.07836005365348524,0.23467680943192062,0.08108505161991715,0.2328898312127865,0.08998415889942118,0.24383568246210163,0.08883430876925001,0.26342298602279024,0.09189849668952008,0.2864668381008337,0.11184530750550929,0.28091901461614993,0.11672568981008964,0.2944275901053309,0.11246491334928939,0.30503836466696366,0.1074098593015703,0.29241942464684784,0.1039768930912144,0.28509141255966663,0.08147082169852318,0.26566128327455585,0.0950977583895752,0.29967701958468235,0.18525357417993366,0.3195069759835228
Most people assume a secretary is a,support,35,595,0.5023991989122675,0.298822941724211,0.9673300709109753,0.31492276054268586,0.9686478995852781,0.0009540651303075287,9.04935693398937e-05,0.06431205771136146,0.047046960381726205,0.04861803963333268,0.10328476298648732,0.04820293486871673,0.13941394984271457,0.04420448281349451,0.15797793438477611,0.05065453376421307,0.15331082944673324,0.05462101236438029,0.15744845901273274,0.07080186536197698,0.18702133243384644,0.06838042400285482,0.1952888698631247,0.06623109574414836,0.20994359629620118,0.06365545520540947,0.21816698586559627,0.06568034797489258,0.22312994811756723,0.06746825712593756,0.22555582335446847,0.06914940573129083,0.23136434563118305,0.08032853152770904,0.2354211332397916,0.0807413419676414,0.2574812125922512,0.08440971965962833,0.27934209844126534,0.1041640748937206,0.26992636484803634,0.11308641171190942,0.2809957489531456,0.11165514519871918,0.2918761340826269,0.09656765764335755,0.2805469977553621,0.08951381060911309,0.27256545337266797,0.08241214612659183,0.25293162081785864,0.0919117309737446,0.2898148800675879,0.19736303560907284,0.32323853428891614
Most people assume an assistant is a,support,38,703,0.5491640337251114,0.2613482978194952,0.965220712358132,0.28943037062526855,0.9678101441840852,0.0009371768708015173,9.055956083798015e-05,0.06043362965775847,0.04756387577545079,0.045308429373523675,0.10062718800109409,0.051936132205212544,0.13726056248590074,0.047768737551048664,0.15661402287362414,0.054632519058863245,0.1553073830305934,0.06158485160605503,0.16637093090377583,0.07311112503060227,0.19599475785789652,0.0672408903207274,0.20590390517674925,0.06614637720120821,0.21963711567518032,0.06506101807901597,0.22917286599591283,0.0663544702317405,0.23288538490554092,0.0747134805485319,0.23222458076915933,0.07621813379327573,0.23470544276448776,0.08975972219288986,0.24089302145575403,0.08678038548372431,0.2613654861014119,0.08990409850971542,0.28235395678001834,0.11213622154561448,0.27546617253803984,0.12311551270975506,0.2886195223034471,0.12186428723776362,0.30253009642556267,0.10381092767801432,0.2886468354163679,0.09472058078353184,0.2793978008799827,0.08818168036033595,0.25995258088626455,0.09290690877165075,0.29322245120040386,0.18212242852020624,0.3209285678172565
