context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A teacher is typically described as a,support,35,595,0.5888823087127271,0.4912657984532416,0.9053681092336774,0.0031395747610440164,0.0007467770002125253,0.010491032061155882,0.01164019987778688,0.01704963377644268,0.035341287027559544,0.02105063305136798,0.05515083830345532,0.03699672096236851,0.07033916375204917,0.04794793476826702,0.09324829866756873,0.04533146236396995,0.09599719861364216,0.046496092073726576,0.10066759481651912,0.04609611954816272,0.10831190978450346,0.04535879769272716,0.11768448621796108,0.04115328596247099,0.12840810021148183,0.04253870032186303,0.14167367573400128,0.040698542265401504,0.1525752338891232,0.04294439520046217,0.16425572870894295,0.04460822085457084,0.17602836652963463,0.046136824343526985,0.18675304693885333,0.04684837137135534,0.19118656234811507,0.05356444500801237,0.2027858453180603,0.05318746416779044,0.2073316008660335,0.060321110198201855,0.21676079299814696,0.06769139159007516,0.21882991082360176,0.07312964282399707,0.19087743937566315,0.019604419004567438,0.04990669567710839,0.019524702429960277,0.02877267565342205,0.0035192088621681457,0.006687596690366407
A babysitter is typically described as a,support,36,630,0.5035219494540946,0.4576936583034694,0.9320810651406646,0.003475639562481055,0.0007796352595427491,0.012961617217353007,0.012213528652378854,0.01532340975522019,0.03787995247669873,0.02070643441897138,0.06051361133411569,0.03402445741195116,0.08022262692085162,0.04024195278903516,0.10704365288260302,0.03860833258297491,0.10744088756211616,0.04182086198104724,0.11098636963680436,0.04218932208453336,0.1176898759559387,0.04077249669795637,0.1259243082504164,0.03756242748959641,0.13643198145865498,0.03813433568911411,0.14402113017645615,0.03851171140411019,0.15425768898456219,0.0411959215155938,0.1672689077573183,0.041709061471675815,0.18003376293003265,0.04489765923122955,0.18944984334376935,0.048832220228825746,0.19080565840381264,0.05381011648214244,0.1992707099232309,0.05202887230633181,0.20321298573937327,0.060274087814683026,0.20616464595136585,0.0676141669393776,0.20566765343194143,0.07208850704053292,0.177268421229087,0.01864201909645154,0.045268390526286874,0.018928839526065257,0.026233264658544767,0.003368132151098896,0.006203847320876267
"In many workplaces, a nurse is seen as a",support,40,780,0.6931471805599453,0.3163326713256538,0.9657564621884376,0.0027976562387434087,0.0008009465937749372,0.009511679896365942,0.011690627940668195,0.013419783399007634,0.033665601566015134,0.017345928863522674,0.050749802913640674,0.02388499222850436,0.06143424779876263,0.02455502748555287,0.07580441428503222,0.027517168006450314,0.07941155575811898,0.028103435876161174,0.08474517520127947,0.02760597484773143,0.09063756487634997,0.031018286107103322,0.097530457301746,0.032109338965280995,0.10423642510084803,0.03526387933095041,0.11609784768180656,0.034946296700883575,0.12399698722940236,0.03882898161654832,0.1366079065004972,0.0387891494210303,0.15720734495662103,0.041340674355495675,0.16417879392079354,0.041720875511174954,0.1750054743990468,0.04464074070696751,0.19114312954371135,0.047759699213894814,0.20095765194006834,0.050968581672232914,0.20551179623858307,0.057332533518673776,0.2053188568609821,0.0675280567558948,0.1765532760256801,0.01622664741291469,0.04349447939247991,0.021665146449489643,0.02879014122015087,0.0037307190678995917,0.009269814764534822
"In many workplaces, a caregiver is seen as a",support,39,741,0.6759482006798091,0.3900601048953831,0.8998688980937004,0.0028061328235895687,0.0007255995246942495,0.008444901369496258,0.0124209729943896,0.013912118454218282,0.03563025994344734,0.017470405013779094,0.05429805720378992,0.023546112090417088,0.06581105645224113,0.02456765580735103,0.07997640918623428,0.026711804708381873,0.08121755664768883,0.027505811595043304,0.08570632878374371,0.02681743088644778,0.09194751540789751,0.03040597266073791,0.09891027482594847,0.029349495955131828,0.10692961067807862,0.03182581441530516,0.11643276853207972,0.03184352030594204,0.12535106053990402,0.03705166048440977,0.13573093063252167,0.03823732291323888,0.14995183069530812,0.041674475068794264,0.1586699928191453,0.04519148654942455,0.1658706314964646,0.05112612354012761,0.17959555832846982,0.04760523535803997,0.18940394774362881,0.05439017528396027,0.1928380831720105,0.059077434385603,0.19191082540857574,0.06467878160290695,0.1675697584413865,0.01574498681947116,0.04367365593078466,0.019770111189601324,0.02783755082828301,0.0034471564525108142,0.008547963937544157
"In many workplaces, a secretary is seen as a",support,39,741,0.6835785813419052,0.3209862192161381,0.9419981664977968,0.0029101385822239575,0.0007670351813868172,0.008443263820478802,0.011601839332101332,0.015444910835611088,0.03332177874644854,0.01651147740114838,0.048215657759181664,0.022981079356052665,0.058932720760078945,0.023351664488256308,0.07176944629142462,0.025954530963826248,0.07532344038781293,0.02773004720302212,0.08087903515820458,0.02752056230948797,0.08775268576467386,0.030840783509805264,0.09543306271312128,0.0307185618948771,0.10370765876723904,0.034254409819483675,0.11684187150194618,0.034007972634652224,0.12589718006008754,0.03972019874448954,0.13783747292031057,0.039593961000941105,0.1524606548012977,0.0436048064248754,0.16175473187806344,0.04676469441975483,0.17064973330568886,0.05043897692066357,0.1851842803514451,0.04994542958205152,0.19262639146207924,0.058035231187097205,0.19462060808241935,0.06402160298632255,0.19387176177956716,0.07581362279277173,0.16389145020072018,0.01670534544199971,0.04083085612301387,0.019864756555063652,0.02623901889449013,0.0035242519212245887,0.008384004393172523
"In many workplaces, a receptionist is seen as a",support,39,741,0.6830969873827948,0.3050796273164451,0.883747773244977,0.002814402188923804,0.0007656632091941909,0.0075315755935043026,0.011456806061367763,0.015101900366863584,0.032598267557513265,0.017580322093334325,0.046925854392024055,0.023858345528285908,0.05769985688222517,0.024529417670296986,0.07170627751327506,0.026509252580546195,0.07516533373100091,0.02821551950276496,0.08061595217446801,0.0278039939747567,0.08636936103092453,0.03222007647210361,0.0937988194146342,0.03080007256759255,0.10125923921846079,0.03577789218325352,0.11183985109617467,0.0334527447404331,0.12008549789722846,0.037632859509095874,0.13169530095403365,0.038714322258892785,0.14350679662984614,0.04340632106005147,0.15199851482736948,0.04908272270532016,0.1577164765001164,0.05276976547344044,0.16887996250543635,0.050304076192381926,0.17629215467686374,0.056122100696175,0.18253325610824295,0.06099821043505817,0.18375466819622785,0.06911822808543865,0.15561273056772246,0.016490509935270712,0.040003162836269666,0.019537096907038014,0.02620526774015152,0.0035633660432592665,0.008327432448502417
The ideal nurse is often imagined as a,support,35,595,0.5180971408458543,0.31597460387274623,0.9454793613404036,0.0030280775756554514,0.0007192732813811879,0.009315858916202433,0.012398451576394812,0.01489758821030587,0.036861958875636716,0.019468408170374804,0.055529496720567194,0.0293270174612008,0.0691198287343286,0.031645375835390795,0.08762639479687831,0.032158500633839154,0.09295270879801103,0.03259377884418268,0.09810094400504155,0.032807015350022624,0.10373652598375896,0.036828060475998965,0.11225583466207824,0.03637782785757475,0.12023098233388416,0.03757274421946452,0.12988941573333876,0.03772561281469547,0.1393815403024803,0.04246658726486587,0.15230273714478348,0.043371030119810285,0.16989024639548742,0.046032263245450046,0.17969205060034082,0.04656364927706322,0.1908533775676832,0.05179213959524058,0.20807440977801792,0.05565333756887266,0.21425551844394355,0.061532862356143726,0.22366395861415542,0.06929714131094687,0.22342071780466527,0.07587324098444606,0.1941406686862634,0.020352481849535448,0.048256867176861715,0.021283927323977922,0.0292665601638977,0.004303927892217872,0.007868667098590526
The ideal caregiver is often imagined as a,support,37,666,0.5375109622641967,0.38250837614759803,0.9396931398659945,0.0032212353371787613,0.0006865313311358552,0.00960874829271948,0.012249331298990957,0.016225310842268505,0.03671337104214552,0.02219627001045534,0.05578772979354,0.03049615519768599,0.0685828825650802,0.03941753602992314,0.08638189237179002,0.04120639468717279,0.09201004256067988,0.04253040365470883,0.09756865957667336,0.04259742474675326,0.10561983287705172,0.04447185626037973,0.11297371066020971,0.04282548510710082,0.12135016307368984,0.04257265020993397,0.12942137408291154,0.04119187502607219,0.13789251916490186,0.04388392993956452,0.15006141841572035,0.04261659055023058,0.1626218498189758,0.04509597189793874,0.17362771527269727,0.04888229884759005,0.18414041442188167,0.053628130603819935,0.19627231045820703,0.05407699191946631,0.20401212099245797,0.06254119790111809,0.2133779173697537,0.06995281076327833,0.2134289501224513,0.07362414384179003,0.18815341024028698,0.01895261872526783,0.04916706382001742,0.01926902735461663,0.028482037503227843,0.004018518814727963,0.007420680831271589
The ideal secretary is often imagined as a,support,37,666,0.484534603115488,0.35074687004089355,0.9183435747399926,0.0029412126967264325,0.0006877910433429725,0.009285000266493476,0.012042965543065996,0.01684929979732526,0.03557184176396093,0.01939719384486489,0.05415597150226745,0.025544350515347154,0.06683837018077392,0.029332155448672615,0.08188644621173403,0.031136016047592825,0.08645014091008558,0.03266795707265029,0.09160028624820182,0.033320457678975866,0.09694626472177326,0.03730670429575019,0.10512683402743765,0.035073046598552884,0.11453084859945002,0.03806826049335517,0.1241415377435656,0.038365508752571165,0.13212891165334878,0.04193721018588085,0.14305783694581606,0.04275671691993501,0.1573260255964714,0.04491181137386769,0.1682560814463218,0.05106108976244718,0.1772217522560413,0.05829464074840326,0.19524105829023708,0.05914629766747814,0.20068102495516263,0.07081696968261164,0.20726184141007337,0.08123916373705349,0.20708036281003875,0.09200151435249584,0.17893702062153738,0.021238227216066177,0.04479360834492509,0.016472295085122737,0.026123611070202966,0.003224455667140997,0.0074371170729040734
The ideal assistant is often imagined as a,support,36,630,0.5369986321738297,0.26924114814028144,0.9443693542852998,0.0030674068122678705,0.0006892217789752784,0.009890979750051284,0.012111292141490078,0.017581235778433266,0.03626257494840622,0.02343428110496458,0.05445810589337075,0.03145244862083104,0.0680754894426844,0.042382871718404304,0.08638931471297188,0.04314279229735448,0.09511943714711492,0.043238860165501346,0.10171472670361328,0.04503537484935129,0.11162331184524898,0.048649889037212915,0.12175364818593623,0.04754008361572252,0.13505218903216878,0.04610510681651074,0.1513196563934629,0.04331234443566172,0.16658110818302552,0.043156028672600204,0.18291506857114478,0.04319482531173244,0.20194821831188797,0.044505746351012246,0.22375728179532267,0.049954809156584255,0.24130661485950744,0.05811488051628214,0.258879549785395,0.0638917754686972,0.26458705007887695,0.0777603582962273,0.2680288660168713,0.08911633006648377,0.26299570535020156,0.10070247368453397,0.22087421702857604,0.03415425172067319,0.06188693338513951,0.0120600081483315,0.03148639498428753,0.0027895723014891784,0.008744659847155408
Most people assume a nurse is a,support,36,630,0.5817157740320438,0.27349742827937007,0.9635174889117479,0.0029977836505468325,0.0008276124235785603,0.011453165899988908,0.012872270291136384,0.014071288658759645,0.03775242092390217,0.01725565884288412,0.05687115225949382,0.02463902174175267,0.07120144445124338,0.031396775655165424,0.09017216624381558,0.03343233793329116,0.09259455468606706,0.03780328944250343,0.10011923245217363,0.03748133453139445,0.10668776033872576,0.03632567697496628,0.11667836305034064,0.03362085945875419,0.13201877001304102,0.03780816169301332,0.14941756400967815,0.03758798095720548,0.15914775302424075,0.0419638623111883,0.16813904137817318,0.0533878621559563,0.1928712934158741,0.052447043920107086,0.19707632048136522,0.04979669681610755,0.20491930272523018,0.0520594911360323,0.2213857790135116,0.0583603018915094,0.22897021913029125,0.0606109072222501,0.23499950316626445,0.06581316789942787,0.22930252873142665,0.07435348619294124,0.19214699273460747,0.01943018273753704,0.04378937349666386,0.020384113580211156,0.028046089531818568,0.003897555631923209,0.009500507294100525
Most people assume a caregiver is a,support,37,666,0.488960427920475,0.31408381136134267,0.9756262779701501,0.0030805814956205778,0.0007233545334106373,0.01122176898025434,0.013149834368101642,0.014004567399337366,0.0386077818947282,0.019226579498704075,0.05921925418070817,0.02854084539484541,0.07341336014732455,0.04019989460672627,0.09233371278289808,0.04471293170003487,0.09448326620163446,0.047586207534287925,0.10182498594837965,0.045211394432232016,0.11017651066318523,0.04209806238648989,0.11984952565429226,0.03820289985539856,0.1338981198952857,0.04081436871788923,0.14668884228166082,0.04258459975125472,0.15510172179647505,0.04647917344207193,0.1648007786758401,0.04766284511717219,0.18469243690482454,0.046516952873514844,0.1945467657491457,0.04393878868510008,0.20449375927935096,0.0485139243015648,0.21822933987129103,0.05565832166623197,0.22609673639838446,0.06413511420597091,0.23077887131421565,0.07276214044088372,0.22675603724613871,0.0807473655018203,0.1927794305421854,0.02079671147547507,0.046293018612206034,0.019874087355669406,0.027451287864067486,0.004075878863308969,0.00828110321684843
Most people assume a secretary is a,support,36,630,0.4264089942477041,0.2680405527353287,0.9671140622813255,0.002806365360647719,0.0007104883363628418,0.010003510480803173,0.01305231475065724,0.015167383066835478,0.038263135423615056,0.018532746215030545,0.05718062380373295,0.026860452649629347,0.07166241827562086,0.03368289222767947,0.08859630544412972,0.033214882090787094,0.09164623444604643,0.036448082324850056,0.09805518737078477,0.036686782383727,0.10612363557734511,0.036588209668614244,0.11683974831081752,0.03534218650468791,0.13444823440474388,0.040827889218456884,0.15330906493526805,0.041762249761919217,0.1646218210234909,0.04630630181750058,0.17151547225766706,0.051415456567353475,0.19443052736925315,0.05205425714401877,0.20503761252473954,0.049917592881514886,0.21700607153912255,0.05150026711645454,0.23367389747624553,0.056590392612309484,0.24088334401910177,0.06150717294206988,0.24597932236131273,0.069453588594899,0.24121267689430312,0.08281626170253745,0.20040663820461935,0.021009887374966497,0.04594913000709601,0.017383401735111503,0.026918873491282497,0.0034982353968612523,0.008318603424974305
Most people assume an assistant is a,support,37,666,0.540344309827927,0.20276121189817786,0.952989554964006,0.002658456214954565,0.0007627408861582449,0.01017916165545672,0.012920116746194338,0.01449178685890801,0.03839226355730285,0.01894227873311352,0.05621119022206125,0.026949613505542185,0.07021865526540338,0.038187455060267245,0.08719212459738412,0.03774137732367332,0.08962379130617801,0.04103803896132014,0.09636019766228127,0.04077647772233516,0.1034520853933402,0.0390820348897819,0.11370436814692245,0.03507865145590775,0.13008568381849972,0.038668305821779374,0.14742603225232137,0.03957541405693994,0.15757025421628612,0.04374033987862292,0.1637985294649513,0.05124823546804588,0.18536047092817445,0.05210548331236433,0.19841139679894598,0.049700923132308894,0.20960309065400945,0.05140011514554737,0.22538155703230403,0.05528373606285791,0.23658061016574555,0.05736571208396359,0.24029515492667708,0.06323731227249278,0.23504590971527886,0.0722143664491867,0.19272390980429066,0.017945946946659512,0.043769576298084215,0.01655262843712157,0.02543480651836144,0.0032039363395857845,0.007587368180246577
