context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A support worker is typically described as a,support,36,630,0.5738980069948667,0.6955118542537093,0.9681296343915164,0.7066811166960179,0.9685505791275233,0.0036035243575690303,0.0007517450832016906,0.012100406111467505,0.00947493240291802,0.01466992747189756,0.03199991746441187,0.02376919503127843,0.052328399903823174,0.036900772640364676,0.06962002234152334,0.0395385670879305,0.09098492296383603,0.03770596936872778,0.0951931022514487,0.03744464589385613,0.1022288916993915,0.0386041004234207,0.11220484391990355,0.043031617183513685,0.12213556487369698,0.04518561468796788,0.13751430970054318,0.048463905895145196,0.1467801946081875,0.05717495197467477,0.15824918128980084,0.06165824186914268,0.17095160776460422,0.07141867579513786,0.18390292992370863,0.07812716852579255,0.19802696301220749,0.08644898191761367,0.21224677653911453,0.08960958745763799,0.22495900083420034,0.08715383979152432,0.22770602180351357,0.09681284699899559,0.2265645289478251,0.10516888022751782,0.2202804115530096,0.0978517345903607,0.18618942145600567,0.01584979646425785,0.043611290288379866,0.012106311062308096,0.02500240951647297,0.002505513598956909,0.005942028960314788
A teacher is typically described as a,support,36,630,0.6089425586889009,0.4912538258358836,0.988518584461417,0.4974886026138847,0.9892784399692616,0.003277744903950339,0.0007615512330668582,0.012226248349046169,0.010326401726480368,0.01596438471429583,0.033406931321330796,0.025082278549729317,0.053625392500389744,0.032144435953204924,0.06847793706741774,0.03209592442299547,0.08727133585427624,0.03192188880818187,0.09175878584733578,0.032960413451278016,0.09865732654276696,0.03813337736815643,0.10853642944767576,0.042056914890922684,0.12032124411861043,0.04732083579328948,0.13650992241253113,0.05410715052254107,0.14860220603970528,0.06436415762930207,0.15935372668647022,0.06642894494585469,0.1731957340471274,0.06832412408505353,0.18920594568984417,0.07274980054706659,0.19855276066661492,0.08014572514441304,0.2104438654641099,0.08624329596218894,0.22513616696684796,0.08425861964702668,0.2306620131847006,0.09490155530783732,0.23280436230770551,0.10055889941823236,0.22900660755879343,0.09505701977349783,0.1902577344861165,0.018632161101361337,0.045896836074177466,0.015932641915596922,0.027432809598834637,0.0033280250702533575,0.0069809954413337745
A babysitter is typically described as a,support,36,630,0.39313178296076917,0.4576971544884145,0.9791059700073674,0.47807540815119864,0.9798771856217741,0.0033602724657343223,0.0007465122142347458,0.013803886973432421,0.010255062490447288,0.015620258750613604,0.03169463507699461,0.01909920558108964,0.05082083663970684,0.025805968257159303,0.06792431895640268,0.027401129674673418,0.08686749146834909,0.02875723797408155,0.09077076115509025,0.02970318370084075,0.09828145762489379,0.034825159994730036,0.10686912634811875,0.039792925456923346,0.11749226438802013,0.044821225432778194,0.1305549728780985,0.045800896246970556,0.13589419581326762,0.055562200435973465,0.1432499409802937,0.06112223747518594,0.15222269241972486,0.07152152678635174,0.16220064657876923,0.08107535030818488,0.16994835225107283,0.08965960662540214,0.18074765431896667,0.0921795486561058,0.19181411747521182,0.08822995392811443,0.19217895984660152,0.09207252015972425,0.1904571337371123,0.09596893477013926,0.18693258185611306,0.08815685877974244,0.15614526792302397,0.015486302313294134,0.037333349109028316,0.01638542058679909,0.02407370823857888,0.003244119449996085,0.006490528904756083
"In many workplaces, a nurse is seen as a",support,39,741,0.5521965880751777,0.31634611869230866,0.921252871863544,0.3395131904107984,0.9215323791052015,0.0031594243248755484,0.0008025052669832165,0.011806076737799256,0.010452502132044027,0.02143610211905229,0.03359507753137645,0.01976501774324666,0.05080085873479789,0.0250172666692535,0.06464217250462787,0.029761493970011026,0.08004784611599665,0.03480885281522439,0.08553035705788531,0.036265158746811826,0.09392583907839329,0.04179899515037905,0.10303272431030046,0.04565536251372414,0.11246860680132952,0.04645621119208372,0.12322992205415548,0.04587290997284286,0.1353913271597928,0.05404520621680088,0.14452519083805923,0.06298272258892432,0.1559442170141712,0.06250583898953907,0.16690089478559492,0.0695147314213317,0.1736875703408305,0.06797031480002795,0.18420487107046632,0.06377329527669401,0.196077245021985,0.06163948861203071,0.20427603263456282,0.07419342588173046,0.20162929797092605,0.08080544616234564,0.19620182620566906,0.07753290081364739,0.15909857394767812,0.015834031400379256,0.03829023836172242,0.020575749178092188,0.02619296792574314,0.003970037090217776,0.008525779524823508
"In many workplaces, a caregiver is seen as a",support,39,741,0.5992113681504824,0.3900730018503964,0.949066027533263,0.4153913589370859,0.9495032029086445,0.0031900703801570904,0.0007625008042636777,0.011584983432228961,0.01096130557344729,0.020384007541755202,0.03372387488137482,0.019505482168404316,0.049539558300781404,0.024470219366333736,0.06261726880072895,0.02999860186912014,0.07668930772139444,0.03349560187194009,0.08143790960231982,0.03514124890099549,0.08879924752345451,0.03949148500756634,0.09730893419424742,0.04343643469352924,0.10652123285662071,0.04625730538648178,0.11702189337875178,0.04373951417245535,0.1262919263154957,0.053896545051958795,0.1356728220950138,0.06153362310289287,0.14543355712293915,0.06663130515690666,0.15592822127156164,0.07425560110768238,0.16491671697845509,0.07663788489001433,0.1752179233634657,0.07254011182547268,0.1863282603579686,0.06699161944287019,0.19570598660400654,0.07733038013292573,0.19707388395675013,0.0822087950066519,0.19533531815237223,0.07305550897807996,0.1646430366009209,0.014489543352452186,0.039966829280510784,0.020500507039712654,0.026773210694345382,0.00385110461166446,0.008173628853320033
"In many workplaces, a secretary is seen as a",support,39,741,0.5444397705678399,0.32096245186403394,0.9236100977286696,0.34535112331104756,0.92829427137724,0.0032281289627082072,0.0008292610469552914,0.011770228416453749,0.010301402606181176,0.01735502891971285,0.03118798310566518,0.020216614556512615,0.048720289623849104,0.025531473426616626,0.06217658149763931,0.03357884362994625,0.07741027422227043,0.036728086150708744,0.08298023209303852,0.0376694797321866,0.09209112347859073,0.04315489141704606,0.10226658246442913,0.04633616883850438,0.111951443419645,0.04473321456792945,0.12742669712318305,0.04380934931216809,0.14118351922354294,0.05370643831354674,0.15174542633921945,0.06380918721402198,0.16365907070221672,0.06349496973049291,0.17643678309852615,0.07006886522387706,0.1844414446439256,0.07057594959956807,0.19375047249798372,0.06356986681661697,0.204639919507466,0.06396763935631292,0.2118175602638159,0.07822637974279636,0.20795686835129046,0.08492868712302887,0.20234989393569794,0.08304673434401579,0.16064435817152192,0.015147681068713966,0.03690569223406427,0.020797790630739565,0.025449750661257837,0.003974264622414192,0.008351051495078239
"In many workplaces, a receptionist is seen as a",support,39,741,0.5141494079854408,0.3051108019426465,0.8990014465525746,0.3330260310895028,0.8993530336661024,0.0032313348803285117,0.0008041283766826019,0.011553824160860567,0.010335318936695974,0.01640622462439643,0.03146514994888783,0.019191921861709028,0.048840671469355605,0.02508521993047844,0.060703776142357745,0.033222945255614304,0.07419897157931943,0.03418963283381859,0.07843918231542127,0.03454760221502692,0.0851478404036308,0.03807789030483582,0.09213142511213131,0.0431420504117809,0.10040884553687733,0.046241168979117925,0.11120444594943549,0.04150877609095562,0.12053307997465591,0.051517384552339875,0.12838586460965826,0.06428392220706874,0.138448038445952,0.06853940345068492,0.14617893419749375,0.07322133582882523,0.1558278631160397,0.07848189569610373,0.1658347422100671,0.06996665803836108,0.17641752551280596,0.06789808693242291,0.18391836601978406,0.07891545053850536,0.18253592655526357,0.08416471031618934,0.1799092840101283,0.07699168101535445,0.14640789243561816,0.01490216901871705,0.03433634923746698,0.02049840750458002,0.02383171975852578,0.003915298692379778,0.007820073231341115
The ideal nurse is often imagined as a,support,35,595,0.444509341708236,0.3159764683805406,0.9847364351153374,0.328750975897492,0.9853079699805392,0.003084916609251165,0.000723562014406858,0.01131489814488554,0.011403208030829986,0.020692688082437388,0.0360978644122668,0.028586588144059667,0.05811739347332645,0.0322505595686547,0.07335883690883527,0.03615518241711916,0.0910883356827891,0.038605262454793746,0.0959710478962132,0.03988736137232353,0.10164678126273956,0.04378597481387362,0.1075718805340146,0.04694131232730498,0.11714229815437453,0.04890505365804873,0.12909230454569898,0.05306154801670306,0.13902102030523752,0.059131997321723404,0.14966804173935133,0.06109250968732468,0.16090951701858341,0.0703035824854956,0.17421660925824378,0.07186945347712338,0.18492141413279073,0.07854285880145155,0.19988959673311144,0.08196560237389706,0.21337249215465434,0.0769523403817976,0.21856978991161294,0.0878183790132584,0.2214880031764032,0.09394651794763814,0.2160040892971749,0.09437270031333746,0.18035271445820497,0.019581372927031285,0.04144680175571612,0.0182915614997814,0.025676503082983873,0.0041574138220009165,0.007178906447501771
The ideal caregiver is often imagined as a,support,37,666,0.5402822161927091,0.3825038983486593,0.9840398617088795,0.40023013166955934,0.9849865007274019,0.003215858068245967,0.0007170410127963129,0.010966330380309164,0.011087357520225407,0.0216468637722574,0.034664853230839586,0.026062981253906665,0.05289587391353714,0.029169485167077666,0.06760827705924473,0.033794983802395075,0.08406664527135199,0.03704291481685468,0.08893873654882206,0.03981440201851742,0.09471364326029745,0.04250513598822753,0.1010978636493309,0.04489086508269278,0.11028315152787638,0.04643082681880121,0.12178881288713816,0.04924996123670631,0.1301288518825668,0.05424209793084931,0.13881606525266563,0.058017241107447215,0.1491501307034946,0.06878469969015447,0.16227828368676375,0.07331627763065279,0.17435000300840733,0.08166053082738238,0.1899962741603215,0.08339682843408092,0.20137318450062658,0.07749605200928514,0.20587821101875095,0.0870159001464072,0.20884247758563895,0.09405345157115512,0.20511807054607345,0.08847618567690442,0.17450049294233885,0.017392819454228502,0.04123000509776984,0.018496752363045488,0.025706497420952535,0.004172945762916685,0.007037087753205563
The ideal secretary is often imagined as a,support,36,630,0.30363310063949445,0.3507479871623218,0.9808698245324194,0.3646758843678981,0.9816212431110216,0.0030261428542343112,0.0007744330806706433,0.01171222232975985,0.010887242735577982,0.01712798154200791,0.033455014906387755,0.01945756688366777,0.05415026056414359,0.025677094636224196,0.06859491095412439,0.0327555713599816,0.08394845643866082,0.03710633456388796,0.08872577366793243,0.04035182849699025,0.0952548876959341,0.046224831212594984,0.1018661757373066,0.04969837549956473,0.11147292560812616,0.05193975485580054,0.12788404878882595,0.05417033655330275,0.14013621926481803,0.062333704144396186,0.15252466073987456,0.06829963865720999,0.16389025939914983,0.0783742129694012,0.17887628379437454,0.08174776896135119,0.18925215571114906,0.09091128165716497,0.2012780993571692,0.0910030278765666,0.21591430597549235,0.08628238610696899,0.21907162280958292,0.09465102902613025,0.21887898547325332,0.09936428361579971,0.2112001058725646,0.09907898085882749,0.17449601559289954,0.019814630303492314,0.03874061522191109,0.016321294944952266,0.024142765678633153,0.0036133922200774606,0.007404525945377512
The ideal assistant is often imagined as a,support,36,630,0.44999430433496423,0.2692412701435387,0.9577310895547271,0.27963565862773976,0.9595354423070148,0.0034349531754485378,0.0007338190637652428,0.011078624093888722,0.010920013380097463,0.01721436265411276,0.034727601742568975,0.02389774643706893,0.055396380645256496,0.0303965377787953,0.06972410063149734,0.03819142141417803,0.08394118949878167,0.04188167226263078,0.08765694546444788,0.04349259930820326,0.09254856228327843,0.04745229639780207,0.09841561295926084,0.04908391693577009,0.10796547067528037,0.05075353757015296,0.12473011846080898,0.05330757267454816,0.1363644601613767,0.05981652638222329,0.14813827382539813,0.06648746396899549,0.15914279577521506,0.08316263752806005,0.17311810488502813,0.08784903883527015,0.18513009436337177,0.10073386532068632,0.19842069490110642,0.10097829925080001,0.20950279340217118,0.09656672309701181,0.21265143996115946,0.10619827523469681,0.21226317073332296,0.11153329470436686,0.20523054068885607,0.10290701488627592,0.16892255749086862,0.01760396187308768,0.03710528165920748,0.012927648315288996,0.021552336674121056,0.00319484187868124,0.006624002533350899
Most people assume a nurse is a,support,36,630,0.5230499705691777,0.2734971484169364,0.9959098548279144,0.30476707439447637,0.9959413703507778,0.0031128373243532897,0.0007623116477782262,0.013223077342224165,0.011316430537610826,0.023848089708068548,0.037404487662165704,0.025421563055727094,0.05853230849907461,0.028223614769974908,0.07476585790849352,0.030628436109805666,0.09105538603767695,0.03209728514211862,0.09351888290333127,0.03244917025917485,0.10104454439698632,0.03494524549979027,0.10958715303071373,0.04017283687457781,0.12019991249005682,0.04089650858243695,0.13627558912035748,0.04463030329836983,0.15287762371848687,0.05181769172691247,0.1629367430911453,0.0526827649863652,0.1714681832549322,0.05570286575117067,0.18378050445468996,0.06121793272662066,0.19022597512127917,0.06560307269578357,0.19799252241278442,0.07010659359661815,0.20773746598593437,0.06385096958177706,0.21650344003868538,0.0734684321578529,0.2153464652966426,0.08049902900971219,0.2062889482199709,0.08137681429414431,0.16860102368318242,0.01778713891857509,0.0382079526885548,0.018644806494384245,0.025860082260106578,0.003930436354848692,0.008935100899949363
Most people assume a caregiver is a,support,37,666,0.5599020877800076,0.31408363301306963,0.9973455524450401,0.3405837244918075,0.9975868998414299,0.0032557527903399183,0.0007200975322508461,0.012465224295184252,0.011578032903453708,0.019915882912003184,0.03796435437863981,0.023163416968841236,0.0574551824765617,0.029509262616041306,0.07342573529221726,0.032745475601028536,0.0899880572782244,0.03302312591743273,0.09335381593014419,0.03294026797548259,0.10022441839620969,0.03353626054698232,0.10892440588148126,0.036360779925967035,0.1196691949800597,0.036491041566475424,0.1356710288495456,0.04068967987921177,0.1497697349932302,0.04505033948315446,0.15839476871986213,0.04595266978981089,0.16599995644863735,0.05223709309291759,0.17808877379196666,0.05903668981989324,0.186631538314034,0.06521991889725946,0.19708694573174868,0.06987094035811212,0.20586453239550961,0.06184544007520917,0.21309954979328927,0.07166234991967149,0.21464726790201794,0.0799405098947417,0.20920110202594988,0.08016531596011255,0.17325265760991818,0.017476578975493675,0.040064248250474256,0.019385020049345378,0.026307106950161058,0.004101500728803236,0.008219571220904049
Most people assume a secretary is a,support,35,595,0.3471181957677495,0.2680350001901388,0.989047828828916,0.2929848343701451,0.9896812112529716,0.0028268218933648575,0.000705164885420825,0.012851740523261023,0.01161929203420475,0.019310673625555958,0.03704082535940005,0.019981648534958662,0.05819379415285639,0.0258420533313917,0.07505287168866023,0.030336955846048588,0.08995518626009469,0.03352742573616717,0.09266187625150427,0.033929055497454286,0.10031008205978173,0.0366467823285423,0.11094289891484126,0.040403975595398475,0.1218314931766189,0.040665658420106894,0.1419500547150874,0.04555358236053419,0.1614886636770282,0.051485562212801865,0.17448056014952978,0.049088614502026666,0.1835190219008678,0.05071040398475313,0.20054344638027702,0.053460061611231735,0.21178706458142252,0.057942968585638,0.22127647691461555,0.05897687806338225,0.23415513161012982,0.05758512979208638,0.24353790453895177,0.06959271966178728,0.24055867479950535,0.07967923352410414,0.23070771994905023,0.08855834338458697,0.18245855722881854,0.01880958853749238,0.03930289721476018,0.016511022623917494,0.02544431223108261,0.003676829425658057,0.008441876379859171
Most people assume an assistant is a,support,37,666,0.41623328123419734,0.20276168454438448,0.9726274209097028,0.23230113882164005,0.972757254293029,0.0027624905581698934,0.0006944728660765919,0.011358842547341636,0.011591758215704264,0.019230735177352454,0.037659105075885636,0.023145817634989064,0.058621482142715946,0.025848597844667788,0.07405391576460697,0.029297740589108837,0.08807462813669248,0.03143549375196352,0.08984557860027347,0.03112934798530974,0.09701772269623914,0.033155086996911755,0.10653202129788414,0.038692081510408406,0.11857698804373613,0.042083957201723345,0.14014227137084292,0.046928919450623656,0.15857015145663358,0.05266883116724319,0.17214682751484736,0.05278528401256451,0.17815834982308631,0.05913980733418131,0.1902838687972906,0.06258654446600156,0.20535820576293057,0.07373907043486812,0.21518594643869302,0.07280781123758757,0.2270868353952976,0.06951609914259152,0.23733004716747616,0.08556071604427938,0.2332666012174168,0.0969838647210408,0.2224242844194367,0.09255987668079824,0.17270347769802458,0.017180627357323452,0.037381293321716975,0.014356001535054749,0.023129084080599476,0.0031157054119154864,0.007368757646243704
