context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A support worker is typically described as a,support,35,595,0.5250928027337095,0.41506035858765244,0.9220376466400921,0.43145997570536565,0.9301606365177122,0.0006480518236472801,6.327009879715081e-05,0.01155696615345804,0.0012533359513847422,0.025732380240939053,0.0031003723796303767,0.0034156042537147793,0.00508503512314929,0.004454101462846402,0.005779171642203915,0.003087864056463018,0.0061283380958770065,0.00340796333428131,0.007376024603039693,0.004870640178147807,0.008968572484091258,0.007170603687674931,0.011646020996136418,0.00766245303359966,0.015552910206583977,0.009498114758892678,0.021530054245476556,0.010268586952241277,0.027060712181864923,0.010179580169074387,0.03447533093855701,0.010166066175907935,0.04163423891846648,0.010618381143556377,0.05050128078655294,0.013098324458341906,0.058811752695622437,0.01580065771008291,0.06520565013905562,0.017343559082648754,0.06962203678607898,0.02367196429710447,0.07312994327651902,0.028305473685249678,0.08131200856996493,0.028241697593353147,0.07871035331156905,0.022068599375386005,0.07287812002923313,0.019077660001536125,0.06124892352070708,0.0293876082233847,0.05406142911458286,0.3691425525196919,0.20538556411769013
A teacher is typically described as a,support,34,561,0.4749402545947525,0.2290144928265363,0.8907209979370236,0.24582103232023655,0.8974913879474116,0.0007285065353767071,6.187133466018284e-05,0.011665416107480314,0.0013588575754088588,0.024850797081388678,0.0032431571257036467,0.0027233067413446376,0.005510886910523894,0.0041338691800426415,0.00605246545867707,0.0028127878750849175,0.006043187653822792,0.003154095476080221,0.007472367586048987,0.005779843343592952,0.00903578955018192,0.008375270348377548,0.011822418061066417,0.009520332087425282,0.01566781598239843,0.011571197332885651,0.020540388451835003,0.013551282646601838,0.02528841924815762,0.014709098099396566,0.03168723989202296,0.015424372775428156,0.03780971653825105,0.015257332849234265,0.04496477892367229,0.015284390415708072,0.05293737140459617,0.01684605364946755,0.05951527051499503,0.01846776359389655,0.06271994530158456,0.024889616761984708,0.06598746493391174,0.030823764893316462,0.07475117823495739,0.03378650412695308,0.07291653729187901,0.027532291733071684,0.06613245500458664,0.036203197932606644,0.06368774375517129,0.04882410525840744,0.06669081222600054,0.2614696222677876,0.14276546866035975
A babysitter is typically described as a,support,33,528,0.5003713181415487,0.3771831407211721,0.9501619051443413,0.4071159290615469,0.9546055421342317,0.0006556246270310719,6.723498525530682e-05,0.012229749889704171,0.001358453232251427,0.022462300750870964,0.00282964860543558,0.003554118844817334,0.004474257380591003,0.004010082756437348,0.005333194282747474,0.0027661023574375543,0.005269424755217845,0.0030653739892271413,0.006567229568091573,0.005337828598402899,0.00828460146685558,0.008123490312567577,0.010878825599813945,0.007932826457390808,0.013791641016643291,0.00869053320310144,0.018467260301608883,0.009957330766065245,0.02351702003128251,0.01057274789175749,0.030273787300175457,0.01142219335434586,0.03728551528538131,0.01229951021865897,0.04552709640785286,0.013952088909665712,0.05351838433127446,0.016300120497296205,0.060222459003481915,0.01728601444973582,0.0632454229076688,0.02298962956242396,0.06595902346261054,0.0299411706451857,0.07515385125300211,0.031211226457946124,0.07391122349235592,0.02411599511642918,0.06810429228424336,0.021270314607421514,0.0567816118625209,0.024168191531082194,0.04545815622092335,0.19511429897935725,0.10401236790176928
"In many workplaces, a nurse is seen as a",support,38,703,0.5113285892894742,0.2611378878355026,0.9627796016866341,0.3038095958472695,0.9677371627703906,0.0009682113513515197,5.632010090808457e-05,0.011445093129341556,0.0013109782997054395,0.02393743863516552,0.0031304082261100047,0.0036315258022195985,0.005158521421916076,0.004339042266408911,0.0058967864290804485,0.004093056302546148,0.0057680574035722035,0.004398707615032042,0.0070865694408977584,0.007177550615343128,0.008877458665561763,0.010418344856034541,0.01128525648098922,0.011051637191489482,0.014644482111252905,0.011336501018626603,0.019171266803634967,0.013593443698709608,0.022526475205051116,0.015041716470487125,0.02686233541077353,0.015750663640469093,0.03162723016544336,0.01717280282752628,0.03755768102873915,0.016794660291101104,0.043885087300534954,0.017132275135234663,0.048418169640372793,0.018650705839968734,0.05124448945665579,0.023420648818068917,0.05515458860456748,0.028948425956355238,0.06700075180200514,0.029910187847118918,0.0688379235917809,0.022996235321512543,0.06472597078583953,0.021072971217237457,0.05575202843670293,0.02573582888166943,0.04683205611997988,0.2451966980928191,0.1257642053732847
"In many workplaces, a caregiver is seen as a",support,39,741,0.5485889641439796,0.31144473934546113,0.9602525676600635,0.35110350673494395,0.9687413190622465,0.0009388658390358849,6.058582872601989e-05,0.010730207763325837,0.00125189628160583,0.024040744296388833,0.0028979044530186037,0.003486987225682958,0.004721994216476828,0.004100097062080654,0.005258828707308641,0.0037482044049467044,0.005207499769989932,0.003957337175908642,0.006535718817808527,0.006331152135447471,0.008231289868092278,0.009676122143377992,0.010642565141646318,0.009828665831516818,0.01367811629470653,0.010278743590263562,0.01812377800042777,0.012741915202952451,0.021588656367625494,0.015035158330961744,0.02588916528171674,0.016155996556008072,0.03099283632027939,0.017280844911410357,0.03638975412543279,0.01616159261926051,0.042183707788509675,0.017253392444754125,0.0470848485854353,0.01895123523961059,0.05026139058931513,0.024638555613930788,0.05401162621477054,0.02974655968908342,0.06454037079443085,0.031012412872439974,0.0632550789362054,0.022616079900447457,0.05878777068894092,0.0203595294142994,0.05204890573711729,0.02788968392400189,0.045592175411850726,0.3125401179911611,0.17077020812382943
"In many workplaces, a secretary is seen as a",support,38,703,0.4691945212830934,0.18976998096331954,0.9513028780929744,0.20849230902967975,0.9568518685437084,0.0010337301117247211,6.0665722632384435e-05,0.0111717469354919,0.0012794026819903381,0.024969690453407103,0.003079495165049684,0.0038543997732583823,0.005345926204239509,0.0059606089808901894,0.006229951585120011,0.004037625332478249,0.005906656346583117,0.00441519732702698,0.007459275118761885,0.006175000534332431,0.009326288975083748,0.009212165153156237,0.011594533378307745,0.010864027645447636,0.01456227125744857,0.011625054691671109,0.01894183903917454,0.013229657292138302,0.02226115514984062,0.015429806647499609,0.026815430740899485,0.01633845603255623,0.03173939875781695,0.017588460113329266,0.037928914152547885,0.016929442870724298,0.04468858106867085,0.019000529260168365,0.049664370924969406,0.020054587641110233,0.05214355284233538,0.027946599640741622,0.05665736721560679,0.033014104700324544,0.06810359665433825,0.03396157436424598,0.0699366224888867,0.024038524027900077,0.06390678059658388,0.023968141852387777,0.057774458423505065,0.035461113700551404,0.05322660876220102,0.3080739120258891,0.16558112312157727
"In many workplaces, a receptionist is seen as a",support,38,703,0.44532169578607955,0.18887451570481062,0.9437107183039188,0.21395266540639568,0.9485713091144135,0.0009678436046541401,6.330811219443087e-05,0.011865345673650307,0.0012765409029210143,0.02495996701518578,0.0030966896747245836,0.0036730702704865443,0.005290470245390641,0.004417602235550215,0.005765860663286043,0.004267923016675267,0.005421957596512142,0.004860678156075805,0.00678749167515518,0.007589719357982742,0.008477463249169169,0.009487936433119237,0.010792506297325102,0.009983908715141342,0.013907060119079148,0.0105993338604675,0.01819915694449331,0.012009554131554388,0.02112462214521004,0.014192688929254448,0.025053289960804203,0.014313497410215294,0.029741029312078338,0.016208163876013676,0.035264201488629826,0.01572867214914291,0.04134274916976327,0.017071459380888884,0.04555597317404357,0.017951437498005145,0.047258682483309576,0.023225954218069195,0.05071210649240453,0.02727278732760682,0.06117892915763625,0.02804068434274797,0.06399935177469977,0.020534933930921186,0.059473784811482154,0.020473233116710583,0.052293992267487426,0.03119668936112756,0.044900162584040844,0.20403876675934163,0.10496698670575852
The ideal nurse is often imagined as a,support,31,465,0.30543841410430483,0.3375143459998071,0.8992240068037063,0.3554928120938712,0.9141097943356726,0.0006472839950785371,6.007596543730172e-05,0.013836881443538734,0.0014357326929096738,0.022569082506654892,0.0029096906792509644,0.0042167284049179216,0.004564435301449838,0.0025073793859708947,0.005375700842489613,0.00259940817068237,0.00540108847203425,0.0036273467375486207,0.0066426685146970844,0.005430872945333689,0.008166876140627274,0.007432889186511305,0.01066946001764468,0.0076635825028983995,0.014073649469575978,0.008516493923684603,0.018099990152741257,0.009263644784081383,0.02134818939605199,0.009762306385594374,0.02565435748687217,0.011330796213307806,0.029776058131685275,0.011722665794807354,0.03520377366045956,0.01368548457836797,0.040157325574839156,0.014181431526521798,0.04448629782493028,0.014409497409847358,0.04671743653444299,0.015789351352814746,0.048624557806159194,0.01847818240658177,0.05637217455864025,0.018752662622039774,0.059036692816384725,0.017514109775581498,0.05822492551122553,0.01651733405702322,0.049544066881004455,0.018880998475262735,0.03865591813936901,0.04454571850799742,0.021502518865146217
The ideal caregiver is often imagined as a,support,33,528,0.3104950865980093,0.36951733846217394,0.9320618528872728,0.39725282892504765,0.9431363938565482,0.0006122490767683423,6.251467425438302e-05,0.01307487641005114,0.0014093292840145135,0.025105344188414445,0.002959869722107899,0.004784355216565115,0.004620999682828717,0.002937727939790683,0.0053417007117240855,0.0025002273278911854,0.005179167451328774,0.0036452675796867853,0.006247344325489262,0.006358409317585457,0.00762775799166465,0.008687774687920598,0.009906384961713584,0.008105573850616906,0.012850754054361565,0.009484161742183809,0.016724521875748497,0.01084810492184987,0.020713165524241694,0.01064122224636628,0.025596332965236356,0.010686962611684772,0.02972500732149322,0.010542714394443879,0.03535052983312595,0.011941363751743556,0.04054026732702361,0.012847399562570173,0.044727268537956805,0.013623599172209198,0.047063440046401714,0.016290328634347272,0.0494129253875848,0.01984076554458375,0.05529304290063977,0.020196691017580544,0.054976102198699306,0.02008976770534293,0.0530407748210886,0.01829422520542806,0.045504228529313344,0.020691727623776218,0.0365670803541446,0.042126756437148076,0.019797315323592624
The ideal secretary is often imagined as a,support,35,595,0.38573725685741095,0.245454678311944,0.8879369378555566,0.2641006337289582,0.9007501529958972,0.0007507078694968286,6.424611625010116e-05,0.013795119375350736,0.0013598975941897962,0.026735784968213123,0.003092150237747604,0.003843586950277965,0.005293987781075974,0.0036247195273297846,0.006033510028099106,0.0029178993295658454,0.005832627333600599,0.0032647097580833064,0.007142935111900142,0.00670862391597382,0.008706092645329205,0.008270967763144737,0.011073303351020053,0.00888250293822891,0.014310492650121773,0.01027653801694777,0.018357002976392436,0.010550562851117613,0.021785285595708494,0.010946304714809374,0.026678464497159233,0.011555061168977712,0.03072168497744229,0.011030466929455968,0.03641514070583517,0.012604785597027037,0.04163019752781215,0.01303866928926026,0.04640055002431264,0.014147524813273285,0.04856963341475993,0.019689879658730917,0.05114338148114744,0.02422767266337351,0.05885243621722088,0.02133913340867049,0.06145211675391829,0.019232272280270732,0.05958690262441637,0.03349467091235145,0.053523957817046615,0.04482136793548908,0.043427033933139556,0.12826073247319558,0.061679425700532434
The ideal assistant is often imagined as a,support,35,595,0.44388572687685235,0.20748391235247254,0.8965085200034082,0.22164707650517812,0.9126125610100644,0.0006282540277707577,6.0878663619897846e-05,0.01383365255779612,0.001442178442393576,0.02540185094667786,0.0032180878641447632,0.0035224995929795783,0.0052161534250611844,0.004747767505737635,0.005729372787730621,0.003584609678027393,0.00547016213233406,0.0035601851373727933,0.006589858190498605,0.0059707456432624186,0.00795317875855134,0.008659369162862814,0.010505896155315234,0.008886872221092426,0.013737491759758202,0.010228921404102866,0.018184597433311512,0.011972905726237236,0.022440512237158153,0.011326423579951922,0.027444939539728538,0.010955478859558988,0.031580642299534924,0.010734382725428558,0.03731330046455642,0.012130445200511767,0.04225041468759338,0.013352573253340027,0.04722487381839321,0.01398192752264647,0.049928025739574035,0.020154002363451363,0.05313084851913058,0.02372464031302716,0.06000691100151884,0.022984199880963167,0.0607580669271625,0.021214699953882067,0.05834734856301879,0.03231497385527294,0.051246213981156724,0.042091508502207726,0.04281474905255751,0.14771284913921762,0.07274651372623409
Most people assume a nurse is a,support,32,496,0.44984588245872054,0.4358199085108936,0.9118811404332519,0.4502338146121474,0.9164372673653816,0.000615774144822612,6.380180851431674e-05,0.013629681444358516,0.0015591955399284173,0.025995442821886542,0.0036779307762795886,0.0032913849211148104,0.005801884856016338,0.0053419601805047776,0.006812483970511207,0.004024270902988175,0.00644677875362977,0.0038177383092787807,0.007639498809807663,0.0064586398354456636,0.009081028079852217,0.009017434395355177,0.010944163751714139,0.012404400398311357,0.014036847106746565,0.012621387796005922,0.01824835117234869,0.01292772149505818,0.02160214937951763,0.01326390093802029,0.026993783862927563,0.012902957157564975,0.03371936313353001,0.013370970569026693,0.04087888668188173,0.01423878883353804,0.04889646558136686,0.015326773460770365,0.05508491496861792,0.016794098818514746,0.05789693218126529,0.0195063516046369,0.06017914696167098,0.025523096769138352,0.07119539512948916,0.030782527051285022,0.0721250971473171,0.026311993175176438,0.06677781444812012,0.025535550810825685,0.057136802859876726,0.02794991468329829,0.046831434958791454,0.1644658834795487,0.07902067305805899
Most people assume a caregiver is a,support,31,465,0.42873131236794754,0.43795063300058246,0.9625407825224102,0.44951531799597433,0.9674701621988788,0.0005801224972150255,6.831689079855157e-05,0.011627403080030798,0.0014671800589361264,0.027596470996974373,0.0037209807282992838,0.0033068031514744078,0.005870814837962594,0.006159004460085578,0.006714820025721783,0.0040553118297354486,0.00622820131765964,0.0036462006281277153,0.007291967166694729,0.005939945662406619,0.008894686830178656,0.009277626386444643,0.010688178140706028,0.00999962949190645,0.013837387035618267,0.010251130532263314,0.018069325589097143,0.011759898357085121,0.022183071447713296,0.012314636005577126,0.027528261785430958,0.012362742099344319,0.03397195992886396,0.01169496204556132,0.0420050876987516,0.011791834695387533,0.050278965102913346,0.013287898493215775,0.05644320213930393,0.014585286427556387,0.060574508637947146,0.018732121212418365,0.06341838222615105,0.025027109395016813,0.07282918300948452,0.028555422030476858,0.07068022472857127,0.0216556638624833,0.0636547488264835,0.021644505425260873,0.05495128263147493,0.033085567875488636,0.048975674492697845,0.31124647255352916,0.18176485556146976
Most people assume a secretary is a,support,37,666,0.4366893897116291,0.20846310583874583,0.9154927800409496,0.22857379908418807,0.9242218008166674,0.0006795285844651023,6.0579137674342444e-05,0.013403462487950548,0.001540851105147606,0.030017630815508695,0.004064428405206005,0.0037454456313181805,0.0068661295661969456,0.007806218956501114,0.007979274711003414,0.004513795224717644,0.007268313531791059,0.004220057200374769,0.008657115502981634,0.005408846499042053,0.009945035199134181,0.00797403617462115,0.011766236554203021,0.011633304562732186,0.015005622175756631,0.012192777312486214,0.019130716618363516,0.011666256164045086,0.023035250488062813,0.012528589940897289,0.028825950366349735,0.012965590190650531,0.035876231201747565,0.013388312694620628,0.04286982040561597,0.015294416524820375,0.052514401348548644,0.01561299835000928,0.05842376167816974,0.01639137477877135,0.061267804583440603,0.019429143929157185,0.06542054757130256,0.02612547983818059,0.07850848782419369,0.031634142191924806,0.08072233409300966,0.024651231962657612,0.0728580808207847,0.022639193061442277,0.06272043524126072,0.029685820255118168,0.052892237808414996,0.26860235961168766,0.14649838972040172
Most people assume an assistant is a,support,34,561,0.3447816975795194,0.16256789723411202,0.9151533339172602,0.1843228079706023,0.9252777026954391,0.0006532067780456368,5.680781310386061e-05,0.013603558953240101,0.0015363421735628319,0.029026811511058667,0.004034833553812387,0.003631331255824196,0.006526753542556137,0.008263873117279018,0.007397972094768893,0.004413388020903034,0.006455915239526074,0.00425365213101267,0.007495993500883271,0.00646644060139059,0.008847975243095482,0.008864900609532144,0.010839803611264317,0.011538980599699397,0.014103026300501465,0.011044761480887174,0.01816620029673722,0.01140346831347038,0.022179169858046105,0.01284895672610921,0.027860010985836153,0.013309885966640438,0.034389630275854725,0.01348512673782191,0.042018236884327716,0.012195024044218487,0.0498482250735752,0.01460108811041016,0.0562323023049845,0.016268866569062717,0.059344453431971485,0.022603444921894204,0.06281760805858805,0.030551484426771875,0.07273737761665441,0.03364434651677033,0.07217844018994592,0.0253886458683804,0.0642659451857025,0.023999092475704524,0.05441490405958471,0.03501149956856527,0.04710522745670418,0.3202556716504497,0.17673106535605038
