context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
A support worker is typically described as a,support,34,561,0.6213596915645424,0.6813335795886815,0.9826716450625099,0.6863568708904495,0.9838318248980613,0.007111479941323962,0.001714615581537538,0.019030943099878062,0.006489779838022445,0.034720130251298095,0.018933218673257028,0.04470403854443404,0.03157628351217005,0.04096044731140449,0.04277219639367808,0.046566846696894024,0.05807708044784027,0.058434849687783216,0.07540042585205786,0.06876879101356181,0.08591010229738644,0.08938528763560764,0.09527525602439425,0.10826212469452919,0.10537515362399372,0.1044268231605026,0.1110570820268457,0.10907500530150888,0.11966938798496123,0.11410705622608344,0.12869675659453095,0.12240480136221112,0.14356225064583794,0.1269734718479587,0.1538205581914835,0.13827762869196938,0.16560631118039873,0.15262910369181454,0.175082061351705,0.14248212986639883,0.1748031462868952,0.13481252683102543,0.17183357938055346,0.11161011114602372,0.16183927423857625,0.09865050174764077,0.18392692091655855,0.09071252845674758,0.2444991966396437,0.08305691184742724,0.2901540212924586,0.08227086178903534,0.33601324309422254,0.11619109359757755,0.2747603891644393
A teacher is typically described as a,support,36,630,0.5649956931777712,0.5368493725545704,0.9549195137806237,0.5480616724962601,0.9603817141601212,0.006127662365938093,0.001379004291427643,0.017213259226174428,0.0060790204017749155,0.030610324626059376,0.01918194194287889,0.04187239548314878,0.031769266783306147,0.03593784573358957,0.04161292501404797,0.04034714184425882,0.053361439072931734,0.050433363501617604,0.06520150179259684,0.058223658999161404,0.07428426434166945,0.08276869952468566,0.08396859768206354,0.10340671522284559,0.09387071862099616,0.10303854013842073,0.10007553342359772,0.11059594244508252,0.10797834407184649,0.11042166778836718,0.11416239069899412,0.11718821655488856,0.12740295401766272,0.11874310233951396,0.1353384811358949,0.12551297059125863,0.14611889969746036,0.1370391582916892,0.1567522665518782,0.12679477225091362,0.15692401605804684,0.12736622793587696,0.15193040863528526,0.1044117695972143,0.14443692486479837,0.08746389825928562,0.16140329755276703,0.07975551756026039,0.21360901389155193,0.07248070639658107,0.25289873412366765,0.08002613114167521,0.3033052718785982,0.09527759579729211,0.23195317653445013
A babysitter is typically described as a,support,34,561,0.5195965786526396,0.6381047614850104,0.988419882429298,0.6521471099622431,0.9893736172740546,0.00802775124147382,0.001964245267178392,0.01865103943755195,0.00675271423755461,0.031830588689655194,0.019137125276300043,0.04225005549619752,0.03197431561266145,0.04274105223983052,0.04411409234383803,0.04570777197293909,0.056234579540219744,0.05654684627394199,0.06922000328551155,0.06696820671325844,0.0785148233436838,0.09211131567625028,0.08900901118635605,0.11597890543013123,0.10047595434423885,0.11384445495376923,0.1060637034835374,0.11851511408930852,0.11196335209266699,0.12026298798378848,0.11851712624973683,0.12247072616673751,0.12936668440443125,0.12596985760416227,0.14001769923442162,0.12626402120297517,0.14540241503658513,0.1526638568482811,0.15976346236189157,0.14830616479201078,0.16507382635930684,0.14820696646343012,0.162591085309827,0.1267418050804232,0.1535392921237163,0.11025973978995275,0.17551583630869239,0.09575121224818,0.23743095507323778,0.07463915706881437,0.2772822279843656,0.07228198505984738,0.31790090478346356,0.09611021961625985,0.23804299462567116
"In many workplaces, a nurse is seen as a",support,39,741,0.5131626709527252,0.28242868231609464,0.9713453307049349,0.3151623438534443,0.9755047066905718,0.005986829455310473,0.001524109117250806,0.01668383590508566,0.005825999394891954,0.026922480413689102,0.017810842581210254,0.033540207455343744,0.029568246081785522,0.03399455441105951,0.03941121971721091,0.03775488921208384,0.05250773924395707,0.04611251204319661,0.0648541119068743,0.0555575795863204,0.07515118935325742,0.084043152483253,0.08608882312186071,0.10077665426398903,0.09882423861536989,0.10147493458773027,0.10422035858137359,0.10623422324700665,0.11057479110442446,0.10486585287196991,0.11595702131603997,0.10958134128272702,0.1270947167959432,0.0977119892704703,0.13253501762413716,0.10705616595995626,0.14222059462031483,0.11031602959932417,0.14606489295220665,0.10150163618952703,0.14595803597966617,0.10624942097139481,0.1437260984523457,0.09252367416460759,0.14273938676765044,0.07295732618687381,0.16190404453595383,0.06713986096890669,0.21205515664456911,0.06214377105909136,0.23291733435248105,0.0716846947722931,0.2626972321249977,0.10092727004754211,0.18526983948714196
"In many workplaces, a caregiver is seen as a",support,39,741,0.5567474466501098,0.3285988592542708,0.9651240324601531,0.34529837503760064,0.9681318833867181,0.0058846033514642375,0.0014049342865419413,0.01640615513168873,0.005516456990266782,0.025409823906457414,0.017193094085118585,0.03223094593304814,0.03443536868229746,0.03533271048684318,0.042655166281909386,0.039719259306831116,0.05562553399416459,0.042802921261398674,0.06372531847552051,0.05359472441508508,0.0753588095360342,0.08012092108987869,0.08623528755048782,0.10091724008132162,0.09940824682340221,0.10394339300724166,0.10466080258974422,0.10711557619319098,0.11105595205660923,0.10945444555187862,0.11537384579402864,0.11275038739825552,0.12475889983496312,0.10033208768409468,0.12950321082683983,0.10650469892900646,0.1363372671077965,0.11783560287582029,0.14235057906409238,0.10906619168453915,0.1418621105138653,0.11198658006844388,0.14053575635939056,0.09319141457023142,0.14108210993814319,0.08316749718313289,0.1621428509901659,0.07086029684325468,0.2139489295587187,0.06316829361882058,0.23832386899495697,0.06952488902446094,0.27688931277137474,0.0943151937555184,0.20720910388263328
"In many workplaces, a secretary is seen as a",support,39,741,0.5058746106267858,0.27827202808111906,0.9759489730931818,0.2954023192942259,0.9795845992252907,0.006146199266399724,0.0013896410315300362,0.017213693813545924,0.005563556479537119,0.028315103920885785,0.016785342980158695,0.03325685300696068,0.02769258627409444,0.03315351054483312,0.036723859761623616,0.03733090751791026,0.050465205891696154,0.045847511760352254,0.0632794485318314,0.053387864462343046,0.07425663700201603,0.07965850956558598,0.08577697021361715,0.0947218232963245,0.09807799572209767,0.0933741229090685,0.10316072340291563,0.09834614890668587,0.10991675970958553,0.10051258403386272,0.11593837047628036,0.1103165024783153,0.1293484438084118,0.09509542902376027,0.13381163897781187,0.10288741221974122,0.14448461180032482,0.11249546138275553,0.14963911955211237,0.10852789243763679,0.14962105251512722,0.115105607136422,0.1481823046306984,0.10212311503217973,0.14718461167024582,0.09004989849316072,0.1668665440781571,0.07614244751056,0.21547680566430613,0.06817113743405089,0.24047074179561975,0.07195583094690575,0.27226120533428955,0.09667949407631679,0.19728079328642514
"In many workplaces, a receptionist is seen as a",support,39,741,0.5355208961593809,0.2734483447857201,0.9676595884375274,0.2855281185475178,0.9724097029779841,0.006052853446638848,0.001435845691281341,0.016846715074493777,0.005525497805641926,0.02742429767719108,0.016633745984178456,0.034834309532513937,0.027565101218377776,0.0355966515322277,0.03699847303171238,0.041916538004515155,0.04898307592255432,0.05009463998691493,0.059976221150841814,0.05927143841744998,0.06964844947703928,0.08412960027262788,0.07986196208548367,0.09918093830602535,0.09325086298647975,0.10535372638909032,0.099784056992321,0.10525055488790112,0.10745408361857824,0.10107838661716395,0.11324253657411401,0.10554703704551775,0.12513673470928727,0.09418349469787618,0.13134877394498043,0.1016669108206836,0.1404763085097987,0.10798320174551723,0.14355630102322198,0.10297859759896366,0.14486558439606717,0.10805162196916077,0.14361859549219438,0.09476497576142102,0.14461902199019233,0.07425010988210483,0.16372863585935213,0.06475706629976015,0.2162715164818308,0.06298272222512898,0.23886157286329995,0.0772834640349804,0.2671187394311891,0.11083481143474322,0.2007583092410604
The ideal nurse is often imagined as a,support,33,528,0.3678842333775704,0.31056523974984884,0.9757907615276054,0.3309879655716941,0.9775743396604639,0.006480758972402281,0.001556015928958067,0.018375775097677426,0.0068117509480336335,0.03163552545465163,0.022049408967733854,0.04795814655445657,0.035985215249592514,0.04748764292473268,0.046023568159896784,0.04947331306687054,0.05684132954347267,0.05902752347709996,0.07002994180404706,0.06667139895371847,0.07793959094125699,0.09230662585199828,0.0874339988803431,0.10943779604872751,0.09780388698856701,0.10916072094876114,0.10462858903050083,0.11131141562925434,0.11171717950741807,0.10477005447179315,0.11684200126163641,0.10640861056695296,0.12917730692588103,0.10704685719088812,0.1354202647960301,0.10959927163529387,0.14303050512331913,0.11669099656251472,0.15362126273103416,0.1021973540816573,0.15755691787933396,0.10942198117208933,0.14946597031311637,0.09414187747212775,0.14276088660590663,0.0739612981287614,0.16590931567830344,0.06517534995961602,0.22585713410741323,0.06586418972808882,0.2659620687926222,0.07740008374066439,0.30038540882396264,0.1082480622159867,0.20420865880594835
The ideal caregiver is often imagined as a,support,35,595,0.46578268717821836,0.38631044002249837,0.9814321083831601,0.41057996999734314,0.9839405701286523,0.006561360291673538,0.0014377431723140432,0.017678145979573633,0.006168227054764668,0.030579983065495312,0.019857766630191582,0.04425505100307856,0.033921579214564734,0.04779588577656598,0.04365720575875985,0.05255558391316062,0.054383993583107325,0.058344395499763106,0.06554207990403306,0.06546873431310729,0.07455373179387037,0.09197128727595338,0.08373825175107973,0.10886731346438171,0.09429160465562095,0.11085196866968716,0.1016344574014442,0.11492366963754291,0.11078172016672386,0.1127929093082993,0.11690758501374471,0.11265240771557157,0.129538630157616,0.11570777032405245,0.13471234298183993,0.11930810772746085,0.14346765831488567,0.13693151945892254,0.1553241572551342,0.1274678901760078,0.15483852785533445,0.12688155961734193,0.14898805424806388,0.11066631196980019,0.14437251598682224,0.09222288254284701,0.1681379100211413,0.07575980610971665,0.22615017280365807,0.06818053303612324,0.26730435817589787,0.080390287265996,0.3136996764413877,0.10493921826430098,0.22239262317015707
The ideal secretary is often imagined as a,support,35,595,0.3621728170104477,0.23574423231184483,0.9712248316500336,0.25390619183235685,0.9745743016454753,0.006624187755440957,0.0014139144610258874,0.019006918294728576,0.006118618231399069,0.03208425077510047,0.019042747675804016,0.04438183985976624,0.031106323968357216,0.04223002246362445,0.03942542496278531,0.045072595740946554,0.04984735032338104,0.05473188015325544,0.06258939887509359,0.0629217914423913,0.0713752753331627,0.08779475039613914,0.08092967331312134,0.10002371200590753,0.09142206372595706,0.09722455654314165,0.09751293634381203,0.10055623683115567,0.10685964677372634,0.10178479387587051,0.11685385400014651,0.10777028168398486,0.1335791403497318,0.11050689604362145,0.1402888216923816,0.1156648037237082,0.1537138371599641,0.1265285384825445,0.16637402996628103,0.11524270457576484,0.1636864729518499,0.12000063565994071,0.1578422537181589,0.10230913651411766,0.14941684167158512,0.08430867874970484,0.1699328735672021,0.07290650452616773,0.22383693125979434,0.06779482301588446,0.2784638321012695,0.08020807215338091,0.3241854635016483,0.1047548203074627,0.25106042467097883
The ideal assistant is often imagined as a,support,35,595,0.3921394089827362,0.21064140647649765,0.9725509675918147,0.2308000191260362,0.9763367488296808,0.005987791002204075,0.0012314698796600553,0.0174276408936895,0.005867952684758237,0.03170699543010968,0.018771535375357914,0.0468551604589992,0.03150681607847832,0.044236909747525116,0.03953399952693736,0.04641600774563607,0.049407094058780854,0.05592971397401047,0.0626389993569209,0.06467453665931966,0.07098197840032269,0.0902760575700072,0.08002416808845464,0.10331851803911066,0.09146125581474052,0.10125325319810269,0.09795197392891349,0.10725202499058913,0.1072015668931083,0.10827466135070445,0.11627590855901046,0.11499084105194655,0.13334350995895553,0.1180824075595618,0.14032149397308052,0.12170770637448006,0.15231434842211553,0.13748457193366515,0.16845167383495682,0.1290591808945334,0.16584950405530943,0.13109635212563434,0.1583120588548484,0.11240139926010008,0.14820938879139242,0.09167279185771422,0.16901733855832154,0.07582144811555501,0.22234040356078144,0.06866363870481776,0.2781947787654255,0.07757558543747595,0.32095868525019444,0.10810938979565461,0.24689364622452295
Most people assume a nurse is a,support,33,528,0.6081245428002404,0.5446816594339907,0.9961370577511843,0.5567913808718004,0.996206521787478,0.005763056066060294,0.001657360331733861,0.01746135216626704,0.00711560817637556,0.029778268211377378,0.023601880909203485,0.038532845936042004,0.036811053953105376,0.03710373396321541,0.04580222864330819,0.0366201963685114,0.054313403018312244,0.047357645027055424,0.0653982830392052,0.05381957188059909,0.07185720469542822,0.08225622090966829,0.08349071273380387,0.0959718375957756,0.09551230389316363,0.09770254865405063,0.10383294519628555,0.10465834885402368,0.11212017362071511,0.1054061584703199,0.11939350344470541,0.10405158501517896,0.13066624799911375,0.10524270982835096,0.13589392497559136,0.11152353325618841,0.14456591272279298,0.11392090193061617,0.1539501286256651,0.10811048412304528,0.15899801766065527,0.10808443175829044,0.14864097946878907,0.09257157436729509,0.14008425546366482,0.08293377486651794,0.15970272966539226,0.07742757114749474,0.22849501202129874,0.0790258106417415,0.26935308955159265,0.07827516786551772,0.3095157910403488,0.10150424749604198,0.22256918098629588
Most people assume a caregiver is a,support,35,595,0.6259423854611249,0.460535213816911,0.9983112191112014,0.48069669897449785,0.998596074532415,0.006848504316702917,0.0016659519862587053,0.019235929533186976,0.006468810999462571,0.03245104843749026,0.020966778507232765,0.038485988381267544,0.03684142549497797,0.0413736602553998,0.04649400282706346,0.04371654902710309,0.056747169164323465,0.05003815488773744,0.06426342400735044,0.05653950321642202,0.07241237533434858,0.08944225722588982,0.08364318774794438,0.10700127581180871,0.09523134361867573,0.11086752332018182,0.10258048502686182,0.11879754413072222,0.11138579735618162,0.12316095824315787,0.11692279442291757,0.12086590566834844,0.12768697061041892,0.11831968037099218,0.1318548164934881,0.12253272460661375,0.13996642225864717,0.13457373613944348,0.15226630657015638,0.12367904194772321,0.15352482628629577,0.12138388795139152,0.14476511348341797,0.10286224121067894,0.13828461459438182,0.09380272986214629,0.15847283225167605,0.07904554685512108,0.22420703533186911,0.07315239646901815,0.26606801967424953,0.07103266918001302,0.31501570831289594,0.0937166738714753,0.22696810466343037
Most people assume a secretary is a,support,32,496,0.40466012090527903,0.3631369140930474,0.9891188285546377,0.37652472271292936,0.990585941933773,0.0051501084074998165,0.0013206770933409696,0.01703594027681766,0.005957272891138843,0.03147606505701441,0.019162380272998193,0.035708477876883145,0.029697740041156155,0.0335363573353448,0.03780287263650209,0.03551606652078125,0.04586036004880942,0.04721571269508224,0.05652471429305454,0.051677573207856056,0.06326912105754486,0.07931972779434447,0.07380903377232537,0.09359723755561376,0.08478417163621806,0.09675978121677027,0.09318163877678853,0.1022494164166257,0.10203021809820499,0.1044224824897429,0.1105567266077201,0.10766230797202855,0.12378924295600742,0.10244507225093284,0.12808046199438128,0.10747277018237698,0.14170708177518743,0.11915962958892905,0.1521157800621043,0.11807641011236326,0.1565269311694358,0.12046139108520762,0.15070652710628474,0.10297519010895775,0.14503329217320904,0.09827763780796565,0.16644793841554847,0.0876301599546242,0.23179180696298834,0.08271784729231649,0.27102365073881085,0.08395569816772669,0.3233688264262282,0.08799989962855015,0.23694343867217899
Most people assume an assistant is a,support,35,595,0.566150661614848,0.28881806368008256,0.9950131702498766,0.31578495809844753,0.995438015227812,0.005542521449306732,0.0013512963131039335,0.01647456062662031,0.005500584712605191,0.031014188160025546,0.017414853949828207,0.03672361012211766,0.027018791933146605,0.03536493786691717,0.03481933554417493,0.036258350604423464,0.04175109730224903,0.04851885003967449,0.05258127406858714,0.0519844891249327,0.05800570779585661,0.07749943512035724,0.06765369940116658,0.09444722255820681,0.07942056084005478,0.09908022608045658,0.08895155931359935,0.1076963854707104,0.09916964186136898,0.11629729742929061,0.10985209176350219,0.12364509505370107,0.12485553350038754,0.12417278375436526,0.13067734698254402,0.12932479272842656,0.1441162062991945,0.13971073062787812,0.15915166160007174,0.13366695982281315,0.1590197658397193,0.13689349749842433,0.15362975617966068,0.11526162824512878,0.14238333346512594,0.10317134370664502,0.16567761447979287,0.08417199710962922,0.23050340869076058,0.07741529472062395,0.2799641776424667,0.07637246730327292,0.3357799782117785,0.08398173609605307,0.2590306599839014
